listing_id,scrape_id,scraped_date,host_id,host_name,host_since,host_is_superhost,host_neighbourhood,listing_neighbourhood,property_type,room_type,accommodates,price,has_availability,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,source_file,year_month
18636745,20200000000000,2020-07-14,60273539,Camilla,24/2/2016,f,,Northern Beaches,House,Entire home/apt,7,225.0,t,0,2,,,,,,,07_2020.csv,2020-07
18637040,20200000000000,2020-07-14,7409213,L'Abode Accommodation Specialist,10/7/2013,f,North Bondi,Waverley,House,Entire home/apt,6,989.0,t,0,1,80.0,6.0,4.0,10.0,10.0,,07_2020.csv,2020-07
18637325,20200000000000,2020-07-14,129485995,Shalome,8/5/2017,f,Cremorne,North Sydney,Apartment,Private room,2,79.0,t,0,36,98.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18637491,20200000000000,2020-07-15,129493189,Ct,8/5/2017,t,Wolli Creek,Bayside,Condominium,Entire home/apt,4,137.0,t,17,28,97.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18637587,20200000000000,2020-09-05,124341315,Liz,5/4/2017,f,Randwick,Randwick,Entire apartment,Entire home/apt,3,100.0,t,0,0,,,,,,,07_2020.csv,2020-09
18637982,20200000000000,2020-07-16,59510879,Rosanne,19/2/2016,t,Balmain,Inner West,House,Private room,5,180.0,t,29,12,98.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18638194,20200000000000,2020-07-14,46747233,Andrew,17/10/2015,f,,Canada Bay,Apartment,Entire home/apt,2,115.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18639063,20200000000000,2020-09-05,105116989,Stav,25/11/2016,f,Tamarama,Waverley,Entire apartment,Entire home/apt,4,120.0,t,0,6,100.0,10.0,10.0,10.0,10.0,8.0,07_2020.csv,2020-09
18639527,20200000000000,2020-09-05,7397266,Camilla,10/7/2013,f,Surry Hills,Sydney,Private room in townhouse,Private room,2,50.0,t,0,2,90.0,10.0,9.0,8.0,7.0,9.0,07_2020.csv,2020-09
18640775,20200000000000,2020-07-14,129521385,Lachlan,9/5/2017,f,,Northern Beaches,House,Entire home/apt,10,399.0,t,0,10,93.0,10.0,9.0,10.0,10.0,10.0,07_2020.csv,2020-07
18643430,20200000000000,2020-09-05,129539728,Ana,9/5/2017,f,Bondi,Waverley,Entire apartment,Entire home/apt,3,69.0,t,0,1,80.0,10.0,10.0,10.0,6.0,8.0,07_2020.csv,2020-09
18643972,20200000000000,2020-07-15,46890839,Danielle,18/10/2015,f,Coogee,Randwick,Apartment,Entire home/apt,2,250.0,t,13,4,95.0,10.0,9.0,10.0,10.0,10.0,07_2020.csv,2020-07
18644136,20200000000000,2020-07-14,44501469,Joy,18/9/2015,f,,Northern Beaches,Apartment,Entire home/apt,2,200.0,t,0,0,,,,,,,07_2020.csv,2020-07
18645288,20200000000000,2020-09-05,20013088,Mia,14/8/2014,f,,Mosman,Entire apartment,Entire home/apt,4,108.0,t,0,7,89.0,9.0,9.0,10.0,9.0,9.0,07_2020.csv,2020-09
18646911,20200000000000,2020-07-14,129565192,Lilianne Florence,9/5/2017,f,Redfern,Sydney,Townhouse,Private room,2,65.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18654970,20200000000000,2020-07-14,22316294,Bryan,9/10/2014,f,Fairlight,Northern Beaches,Apartment,Private room,2,79.0,t,0,2,80.0,10.0,10.0,9.0,9.0,10.0,07_2020.csv,2020-07
18656055,20200000000000,2020-07-14,59678032,Sue,21/2/2016,f,Cremorne,North Sydney,Apartment,Entire home/apt,2,131.0,t,0,5,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18657293,20200000000000,2020-07-14,82031897,Shaun,6/7/2016,f,,Sydney,Apartment,Private room,1,42.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18658135,20200000000000,2020-07-14,12977135,Audrey,10/3/2014,f,Bondi,Waverley,Apartment,Entire home/apt,2,121.0,t,0,2,90.0,10.0,8.0,10.0,10.0,10.0,07_2020.csv,2020-07
18658876,20200000000000,2020-09-05,30515686,Nil,3/4/2015,t,Bondi Beach,Waverley,Entire apartment,Entire home/apt,4,130.0,t,0,62,99.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-09
18659057,20200000000000,2020-07-16,4542626,Tina,1/1/2013,t,Sydney,Sydney,Condominium,Entire home/apt,2,116.0,t,20,23,97.0,10.0,10.0,10.0,10.0,9.0,07_2020.csv,2020-07
18661473,20200000000000,2020-07-14,56287683,Layla,27/1/2016,f,Bondi Beach,Waverley,Apartment,Entire home/apt,4,445.0,t,0,1,100.0,10.0,10.0,10.0,10.0,8.0,07_2020.csv,2020-07
18661600,20200000000000,2020-07-15,2327623,Sara,9/5/2012,t,Waterloo,Sydney,Condominium,Entire home/apt,2,91.0,t,11,42,99.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18661618,20200000000000,2020-07-14,46263435,Clare,11/10/2015,f,Marrickville,Inner West,House,Entire home/apt,4,125.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18661759,20200000000000,2020-07-14,62694904,Barry,12/3/2016,f,Haymarket,Sydney,Apartment,Private room,2,121.0,t,0,0,,,,,,,07_2020.csv,2020-07
18662374,20200000000000,2020-07-14,56862909,Janske,31/1/2016,f,Randwick,Randwick,Apartment,Entire home/apt,4,200.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18663889,20200000000000,2020-07-14,20236924,Jack,18/8/2014,f,North Bondi,Waverley,Apartment,Private room,2,116.0,t,0,0,,,,,,,07_2020.csv,2020-07
18672988,20200000000000,2020-07-14,129312267,Jessica,7/5/2017,f,,Northern Beaches,House,Entire home/apt,9,800.0,t,23,0,,,,,,,07_2020.csv,2020-07
18673633,20200000000000,2020-07-16,103047260,Vincy,8/11/2016,f,Chatswood West,Willoughby,House,Private room,2,76.0,t,30,2,80.0,8.0,8.0,10.0,10.0,10.0,07_2020.csv,2020-07
18675919,20200000000000,2020-07-15,40833365,Kathryn,8/8/2015,f,,Northern Beaches,House,Entire home/apt,10,500.0,t,0,8,93.0,10.0,9.0,10.0,10.0,9.0,07_2020.csv,2020-07
18675933,20200000000000,2020-07-14,68485001,Brett,23/4/2016,f,Vaucluse,Woollahra,House,Entire home/apt,8,660.0,t,0,0,,,,,,,07_2020.csv,2020-07
18675960,20200000000000,2020-07-14,129816035,Conor,11/5/2017,f,Woolloomooloo,Sydney,Condominium,Entire home/apt,2,121.0,t,0,24,94.0,10.0,10.0,10.0,10.0,9.0,07_2020.csv,2020-07
18679149,20200000000000,2020-07-14,82702649,Stephen,9/7/2016,f,,Northern Beaches,House,Private room,2,60.0,t,0,0,,,,,,,07_2020.csv,2020-07
18679202,20200000000000,2020-07-14,31975348,Isabella-Rae,26/4/2015,f,Stanmore,Inner West,House,Private room,1,45.0,t,0,0,,,,,,,07_2020.csv,2020-07
18679317,20200000000000,2020-07-14,5259821,Ann,28/2/2013,f,Balgowlah,Northern Beaches,House,Entire home/apt,6,350.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18681834,20200000000000,2020-07-14,129854383,Lauren,11/5/2017,f,Paddington,Woollahra,Apartment,Entire home/apt,2,102.0,t,0,3,87.0,9.0,7.0,9.0,10.0,9.0,07_2020.csv,2020-07
18685072,20200000000000,2020-07-14,104574117,瑞,21/11/2016,f,Punchbowl,Canterbury-Bankstown,Apartment,Entire home/apt,2,75.0,t,0,0,,,,,,,07_2020.csv,2020-07
18690609,20200000000000,2020-07-14,16026489,Penny,27/5/2014,f,Pyrmont,Sydney,Apartment,Entire home/apt,4,300.0,t,0,3,100.0,10.0,10.0,10.0,10.0,9.0,07_2020.csv,2020-07
18691904,20200000000000,2020-07-15,36410227,MadeComfy,22/6/2015,f,Newtown,North Sydney,Apartment,Entire home/apt,2,190.0,t,28,46,81.0,9.0,8.0,9.0,9.0,8.0,07_2020.csv,2020-07
18693253,20200000000000,2020-07-16,19669241,Mark & Ben,8/8/2014,t,,Sydney,House,Private room,2,56.0,t,3,23,95.0,9.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18693257,20200000000000,2020-07-16,129229739,Terrence,7/5/2017,f,,Blacktown,House,Entire home/apt,6,130.0,t,0,57,93.0,10.0,10.0,10.0,10.0,9.0,07_2020.csv,2020-07
18693661,20200000000000,2020-07-14,53137891,Danny,3/1/2016,f,Waterloo,Sydney,Apartment,Private room,2,40.0,t,0,0,,,,,,,07_2020.csv,2020-07
18694100,20200000000000,2020-07-15,4169034,Madeline,16/11/2012,f,Coogee,Randwick,Apartment,Entire home/apt,3,190.0,t,0,3,93.0,9.0,9.0,9.0,10.0,9.0,07_2020.csv,2020-07
18694711,20200000000000,2020-07-15,105201594,Dez Anna,26/11/2016,t,,Liverpool,Apartment,Entire home/apt,3,115.0,t,30,126,95.0,10.0,10.0,10.0,10.0,9.0,07_2020.csv,2020-07
18694945,20200000000000,2020-07-14,85549401,Ray,23/7/2016,f,,North Sydney,House,Private room,2,100.0,t,0,38,93.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18695473,20200000000000,2020-07-14,4581460,Sarah,3/1/2013,f,,Sydney,Apartment,Entire home/apt,2,99.0,t,0,6,88.0,10.0,8.0,9.0,8.0,9.0,07_2020.csv,2020-07
18707709,20200000000000,2020-07-14,14628145,Richard,23/4/2014,f,,Randwick,Apartment,Entire home/apt,4,121.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18708933,20200000000000,2020-07-14,59644385,Steve,20/2/2016,f,Coogee,Randwick,Apartment,Entire home/apt,4,115.0,t,0,3,93.0,10.0,9.0,10.0,9.0,9.0,07_2020.csv,2020-07
18709142,20200000000000,2020-07-14,15694537,Ricardo,18/5/2014,f,,Randwick,Apartment,Private room,2,50.0,t,0,7,92.0,8.0,8.0,8.0,8.0,8.0,07_2020.csv,2020-07
18710941,20200000000000,2020-07-15,130091709,Crystal,13/5/2017,f,,Sydney,Apartment,Private room,2,70.0,t,29,17,92.0,9.0,9.0,10.0,9.0,9.0,07_2020.csv,2020-07
18712132,20200000000000,2020-09-05,25875310,Matt,10/1/2015,f,,Waverley,Private room in apartment,Private room,2,250.0,t,29,1,,,,,,,07_2020.csv,2020-09
18712136,20200000000000,2020-07-16,25244576,Anna,27/12/2014,f,,Randwick,Townhouse,Private room,1,100.0,t,0,0,,,,,,,07_2020.csv,2020-07
18712172,20200000000000,2020-07-16,25244576,Anna,27/12/2014,f,,Randwick,Townhouse,Private room,2,150.0,t,0,0,,,,,,,07_2020.csv,2020-07
18713312,20200000000000,2020-07-15,10469992,Christina,6/12/2013,f,Bronte,Sydney,Apartment,Entire home/apt,5,150.0,t,22,109,93.0,10.0,10.0,9.0,9.0,9.0,07_2020.csv,2020-07
18720898,20200000000000,2020-07-14,130180129,Duncan,13/5/2017,f,Balmain,Inner West,Apartment,Entire home/apt,2,300.0,t,0,5,90.0,10.0,10.0,9.0,9.0,10.0,07_2020.csv,2020-07
18721201,20200000000000,2020-07-14,66397709,Mariya,8/4/2016,f,,The Hills Shire,House,Private room,2,37.0,t,0,0,,,,,,,07_2020.csv,2020-07
18721697,20200000000000,2020-07-14,32574088,Luke,4/5/2015,f,,Northern Beaches,Apartment,Entire home/apt,4,350.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18722075,20200000000000,2020-07-14,9622811,Priscila,24/10/2013,f,Waverly,Waverley,Apartment,Entire home/apt,3,59.0,t,0,2,90.0,10.0,8.0,10.0,10.0,10.0,07_2020.csv,2020-07
18722637,20200000000000,2020-07-16,615588,Kate,23/5/2011,f,Erskineville,Sydney,Townhouse,Entire home/apt,4,200.0,t,0,9,98.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18723062,20200000000000,2020-07-14,76827514,Simon,9/6/2016,f,Erskineville,Sydney,Apartment,Private room,2,40.0,t,0,1,100.0,10.0,10.0,,,,07_2020.csv,2020-07
18723104,20200000000000,2020-07-14,7104564,Rudson,25/6/2013,f,Summer Hill,Inner West,Apartment,Entire home/apt,2,80.0,t,0,0,,,,,,,07_2020.csv,2020-07
18724220,20200000000000,2020-07-14,9628350,Claire&Soheil,25/10/2013,f,Clovelly,Randwick,Apartment,Private room,2,65.0,t,0,6,97.0,10.0,9.0,10.0,10.0,10.0,07_2020.csv,2020-07
18724871,20200000000000,2020-07-14,130221234,Beth,14/5/2017,f,Maroubra,Randwick,Apartment,Private room,2,65.0,t,0,2,100.0,10.0,10.0,10.0,10.0,8.0,07_2020.csv,2020-07
18725130,20200000000000,2020-07-14,81251491,Heidi,2/7/2016,f,,Sydney,Apartment,Entire home/apt,2,100.0,t,0,7,93.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18725159,20200000000000,2020-07-14,52840040,Simon,31/12/2015,f,Bondi Junction,Waverley,Apartment,Private room,1,80.0,t,0,6,97.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18726722,20200000000000,2020-09-05,901216,Rina,1/8/2011,f,Allawah,Georges River,Entire apartment,Entire home/apt,4,60.0,t,0,8,98.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-09
18734784,20200000000000,2020-07-15,130310123,Catherine,14/5/2017,f,,Northern Beaches,House,Entire home/apt,8,850.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18735213,20200000000000,2020-07-14,107265803,Caoimhe,14/12/2016,f,,Sydney,Apartment,Private room,1,43.0,t,0,0,,,,,,,07_2020.csv,2020-07
18735425,20200000000000,2020-07-14,130317644,Nimo,14/5/2017,f,Abbotsford,Canada Bay,House,Private room,2,55.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18737646,20200000000000,2020-07-16,2855698,David,7/7/2012,t,Surry Hills,Sydney,House,Private room,4,63.0,t,30,111,97.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18737820,20200000000000,2020-07-16,3991524,Steven,27/10/2012,f,Surry Hills,Sydney,Loft,Private room,2,110.0,t,0,115,98.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18738052,20200000000000,2020-07-16,9219622,Layton,4/10/2013,t,Elizabeth Bay,Sydney,Apartment,Entire home/apt,2,110.0,t,6,8,98.0,10.0,9.0,10.0,10.0,10.0,07_2020.csv,2020-07
18738779,20200000000000,2020-07-14,130359104,Daniel,15/5/2017,f,Balmain,Inner West,House,Entire home/apt,5,168.0,t,0,13,97.0,10.0,10.0,10.0,9.0,9.0,07_2020.csv,2020-07
18743534,20200000000000,2020-07-14,121992447,Thiago,22/3/2017,f,,Sydney,Apartment,Private room,2,80.0,t,0,0,,,,,,,07_2020.csv,2020-07
18744291,20200000000000,2020-07-14,130394830,Beatriz,15/5/2017,f,,Northern Beaches,Apartment,Private room,1,45.0,t,0,10,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18754797,20200000000000,2020-07-14,62026557,John,7/3/2016,f,,Northern Beaches,House,Entire home/apt,6,1200.0,t,23,0,,,,,,,07_2020.csv,2020-07
18755167,20200000000000,2020-07-14,64761559,Phillip,28/3/2016,f,Darlinghurst,Sydney,Apartment,Entire home/apt,2,123.0,t,0,44,93.0,9.0,9.0,10.0,10.0,9.0,07_2020.csv,2020-07
18757540,20200000000000,2020-07-14,44404712,Katy,17/9/2015,f,,Sydney,Apartment,Entire home/apt,4,122.0,t,0,0,,,,,,,07_2020.csv,2020-07
18758019,20200000000000,2020-07-14,105978569,Aimie,2/12/2016,f,,Northern Beaches,Apartment,Entire home/apt,4,149.0,t,0,0,,,,,,,07_2020.csv,2020-07
18758070,20200000000000,2020-07-14,115111883,Kirstie,6/2/2017,f,,Northern Beaches,Apartment,Entire home/apt,4,121.0,t,0,0,,,,,,,07_2020.csv,2020-07
18758501,20200000000000,2020-07-15,1758567,Miles,16/2/2012,f,Bondi Beach,Waverley,House,Entire home/apt,4,250.0,t,0,3,100.0,10.0,9.0,10.0,10.0,9.0,07_2020.csv,2020-07
18758568,20200000000000,2020-07-14,4430464,Steven,17/12/2012,f,Surry Hills,Sydney,Loft,Entire home/apt,4,235.0,t,0,8,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18762366,20200000000000,2020-07-14,30435598,Gregor,1/4/2015,t,,Randwick,Bungalow,Private room,2,59.0,t,0,18,98.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18762947,20200000000000,2020-07-14,130551710,Juraj And Sanae,16/5/2017,f,Pyrmont,Sydney,Apartment,Private room,2,80.0,t,0,22,95.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18764001,20200000000000,2020-07-14,46410960,Irene,12/10/2015,f,Bankstown,Canterbury-Bankstown,House,Private room,2,45.0,t,0,0,,,,,,,07_2020.csv,2020-07
18764129,20200000000000,2020-07-14,22560479,Jamie,15/10/2014,f,,Sydney,Apartment,Entire home/apt,2,100.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18765294,20200000000000,2020-07-16,97306767,Shirley,29/9/2016,f,,Parramatta,House,Entire home/apt,5,116.0,t,29,21,90.0,9.0,10.0,10.0,10.0,9.0,07_2020.csv,2020-07
18773556,20200000000000,2020-07-14,30435598,Gregor,1/4/2015,t,,Randwick,Bungalow,Private room,2,55.0,t,0,62,99.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18774389,20200000000000,2020-07-14,130647624,Fabrizio,16/5/2017,f,Bondi Junction,Waverley,House,Private room,2,80.0,t,0,0,,,,,,,07_2020.csv,2020-07
18774848,20200000000000,2020-07-14,36034491,Sally-Anne,17/6/2015,f,Surry Hills,Sydney,House,Private room,2,141.0,t,0,23,99.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18775948,20200000000000,2020-07-15,12376467,Warren,19/2/2014,f,North Bondi,Waverley,Apartment,Entire home/apt,6,900.0,t,29,0,,,,,,,07_2020.csv,2020-07
18777946,20200000000000,2020-07-14,33442505,Kam,15/5/2015,f,,Burwood,Apartment,Private room,2,60.0,t,0,4,95.0,10.0,9.0,10.0,10.0,10.0,07_2020.csv,2020-07
18778293,20200000000000,2020-07-14,128639613,Adrian,3/5/2017,f,Manly,Northern Beaches,Apartment,Entire home/apt,2,121.0,t,0,0,,,,,,,07_2020.csv,2020-07
18778583,20200000000000,2020-07-16,88800829,Anne,8/8/2016,t,The Rocks,Sydney,House,Entire home/apt,5,337.0,t,0,57,98.0,10.0,9.0,10.0,10.0,9.0,07_2020.csv,2020-07
18780296,20200000000000,2020-07-14,28599117,Kerrie,2/3/2015,f,Forest Lodge,Sydney,House,Entire home/apt,7,300.0,t,0,0,,,,,,,07_2020.csv,2020-07
18783639,20200000000000,2020-07-16,129828124,Lisa,11/5/2017,f,,Randwick,Apartment,Entire home/apt,4,226.0,t,14,8,95.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18786713,20200000000000,2020-07-14,104993087,J,24/11/2016,f,,The Hills Shire,Guest suite,Entire home/apt,2,85.0,t,0,1,,,,,,,07_2020.csv,2020-07
18792813,20200000000000,2020-07-14,10259847,Gemma,25/11/2013,f,,Waverley,Apartment,Entire home/apt,4,149.0,t,0,2,80.0,8.0,8.0,6.0,8.0,10.0,07_2020.csv,2020-07
18795747,20200000000000,2020-07-14,61011937,Michal,29/2/2016,f,Maroubra,Randwick,Apartment,Private room,2,65.0,t,0,0,,,,,,,07_2020.csv,2020-07
18796359,20200000000000,2020-07-14,87650075,Feng,3/8/2016,f,,Strathfield,Apartment,Private room,1,80.0,t,0,5,100.0,10.0,10.0,10.0,10.0,9.0,07_2020.csv,2020-07
18796870,20200000000000,2020-07-14,87650075,Feng,3/8/2016,f,,Canada Bay,Apartment,Private room,1,75.0,t,0,1,80.0,8.0,10.0,10.0,10.0,8.0,07_2020.csv,2020-07
18796884,20200000000000,2020-07-14,130849667,Victoria,18/5/2017,f,,Woollahra,House,Entire home/apt,4,243.0,t,0,20,95.0,10.0,10.0,10.0,10.0,9.0,07_2020.csv,2020-07
18797167,20200000000000,2020-09-05,130851812,Raymondo,18/5/2017,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,79.0,t,0,0,,,,,,,07_2020.csv,2020-09
18797238,20200000000000,2020-07-14,41695410,Catherine,17/8/2015,f,,Randwick,Apartment,Entire home/apt,2,220.0,t,27,1,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18799085,20200000000000,2020-07-14,130319852,Zhengjiang,14/5/2017,f,Padstow,Canterbury-Bankstown,House,Private room,1,75.0,t,0,0,,,,,,,07_2020.csv,2020-07
18800201,20200000000000,2020-07-14,107339792,Lalith,15/12/2016,t,Mascot,Ryde,House,Private room,2,75.0,t,0,6,96.0,10.0,9.0,10.0,10.0,10.0,07_2020.csv,2020-07
18800782,20200000000000,2020-09-05,86730,Claire,1/3/2010,f,Newtown,Inner West,Private room in house,Private room,2,90.0,t,0,2,100.0,10.0,9.0,10.0,10.0,10.0,07_2020.csv,2020-09
18800876,20200000000000,2020-07-16,128213540,Carmel,30/4/2017,f,,Hunters Hill,House,Entire home/apt,5,423.0,t,29,2,,,,,,,07_2020.csv,2020-07
18801243,20200000000000,2020-07-14,7889888,Angela,2/8/2013,f,Camperdown,Sydney,Apartment,Entire home/apt,3,121.0,t,0,38,92.0,10.0,9.0,10.0,10.0,10.0,07_2020.csv,2020-07
18802376,20200000000000,2020-07-14,126579098,Michael,19/4/2017,f,,Waverley,Apartment,Private room,1,121.0,t,0,0,,,,,,,07_2020.csv,2020-07
18809058,20200000000000,2020-07-16,10469992,Christina,6/12/2013,f,Bronte,Waverley,Apartment,Entire home/apt,4,90.0,t,7,67,96.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18810837,20200000000000,2020-07-14,7601327,Anna,20/7/2013,t,,Waverley,Apartment,Entire home/apt,2,280.0,t,0,21,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18811283,20200000000000,2020-07-14,105915413,Thor,2/12/2016,t,Connells Point,Georges River,House,Private room,4,45.0,t,0,50,99.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18811710,20200000000000,2020-07-14,23329019,Daniele,4/11/2014,f,,Bayside,Apartment,Private room,2,60.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,07_2020.csv,2020-07
18811757,20200000000000,2020-07-16,88800829,Anne,8/8/2016,t,The Rocks,Sydney,Townhouse,Entire home/apt,6,360.0,t,0,49,95.0,10.0,10.0,10.0,10.0,9.0,07_2020.csv,2020-07
18813572,20200000000000,2020-07-14,23686454,Wilfred,13/11/2014,f,,Northern Beaches,House,Private room,2,43.0,t,0,0,,,,,,,07_2020.csv,2020-07
18814732,20200000000000,2020-07-14,64242859,Paula,23/3/2016,f,Bondi Beach,Waverley,Apartment,Entire home/apt,2,129.0,t,0,1,80.0,8.0,10.0,10.0,10.0,8.0,07_2020.csv,2020-07
18826299,20200000000000,2020-07-15,100404604,Kellie,19/10/2016,f,,Canterbury-Bankstown,Guest suite,Entire home/apt,4,85.0,t,29,32,90.0,9.0,9.0,10.0,10.0,9.0,07_2020.csv,2020-07
18827231,20200000000000,2020-07-14,67594183,Julieta,17/4/2016,f,Manly,Northern Beaches,Apartment,Private room,2,45.0,t,0,0,,,,,,,07_2020.csv,2020-07
