listing_id,scrape_id,scraped_date,host_id,host_name,host_since,host_is_superhost,host_neighbourhood,listing_neighbourhood,property_type,room_type,accommodates,price,has_availability,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,source_file,year_month
22299684,20200000000000,2020-11-05,159287887,Farahnaz,19/11/2017,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,2,168.0,t,0,22,94.0,10.0,10.0,10.0,10.0,9.0,11_2020.csv,2020-11
22304343,20200000000000,2020-11-05,11028024,Sarah,5/1/2014,f,,Woollahra,Entire apartment,Entire home/apt,4,320.0,t,14,3,100.0,10.0,9.0,10.0,10.0,10.0,11_2020.csv,2020-11
22305023,20200000000000,2020-11-05,117329314,Govind,20/2/2017,f,Rosebery,Bayside,Private room in house,Private room,1,40.0,t,0,0,,,,,,,11_2020.csv,2020-11
22305495,20200000000000,2020-11-05,9116535,Nj,29/9/2013,f,Newtown,Inner West,Entire house,Entire home/apt,4,520.0,t,0,0,,,,,,,11_2020.csv,2020-11
22305944,20200000000000,2020-11-05,147477188,Tom & Liz,24/8/2017,t,,Waverley,Entire apartment,Entire home/apt,2,450.0,t,1,105,99.0,10.0,10.0,10.0,10.0,9.0,11_2020.csv,2020-11
22306215,20200000000000,2020-11-05,32033413,Diana,27/4/2015,f,Newtown,Inner West,Private room in house,Private room,2,40.0,t,0,2,100.0,10.0,9.0,10.0,10.0,10.0,11_2020.csv,2020-11
22306282,20200000000000,2020-11-05,42094177,Annette,21/8/2015,f,,North Sydney,Entire apartment,Entire home/apt,2,158.0,t,0,11,96.0,10.0,10.0,10.0,10.0,9.0,11_2020.csv,2020-11
22306541,20200000000000,2020-11-05,41348188,Natasha,13/8/2015,f,Potts Point,Waverley,Entire apartment,Entire home/apt,4,228.0,t,0,3,87.0,9.0,9.0,10.0,10.0,8.0,11_2020.csv,2020-11
22306865,20200000000000,2020-11-05,32033413,Diana,27/4/2015,f,Newtown,Inner West,Private room in house,Private room,2,45.0,t,0,2,40.0,6.0,2.0,10.0,10.0,8.0,11_2020.csv,2020-11
22306874,20200000000000,2020-11-05,163068428,Ben,17/12/2017,f,Rockdale,Bayside,Entire house,Entire home/apt,8,400.0,t,0,0,,,,,,,11_2020.csv,2020-11
22307086,20200000000000,2020-11-05,17130449,Ombeline,22/6/2014,t,,Sydney,Private room in house,Private room,1,50.0,t,0,7,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22307443,20200000000000,2020-11-05,31174717,Guillaume,13/4/2015,f,,Sydney,Entire apartment,Entire home/apt,2,164.0,t,0,0,,,,,,,11_2020.csv,2020-11
22307687,20200000000000,2020-11-05,1795967,Heidy,23/2/2012,f,Waterloo,Sydney,Entire apartment,Entire home/apt,4,100.0,t,0,0,,,,,,,11_2020.csv,2020-11
22307880,20200000000000,2020-11-05,50627317,Simon,6/12/2015,f,,Northern Beaches,Entire apartment,Entire home/apt,6,190.0,t,0,0,,,,,,,11_2020.csv,2020-11
22308133,20200000000000,2020-11-05,163080799,Mike,17/12/2017,f,Darlinghurst,Sydney,Private room in townhouse,Private room,1,86.0,t,0,2,80.0,10.0,10.0,8.0,10.0,10.0,11_2020.csv,2020-11
22308197,20200000000000,2020-11-05,51892300,Tom,21/12/2015,f,Paddington,Waverley,Private room in apartment,Private room,2,50.0,t,0,2,100.0,10.0,10.0,10.0,10.0,9.0,11_2020.csv,2020-11
22308229,20200000000000,2020-11-05,77155107,Serena,11/6/2016,f,,Sydney,Private room in house,Private room,1,50.0,t,0,2,100.0,10.0,8.0,10.0,10.0,10.0,11_2020.csv,2020-11
22308267,20200000000000,2020-11-05,155358719,Anna,20/10/2017,f,Rhodes,Canada Bay,Private room in apartment,Private room,2,140.0,t,23,0,,,,,,,11_2020.csv,2020-11
22308452,20200000000000,2020-11-05,163084265,Artur,17/12/2017,f,Bondi Beach,Waverley,Private room in apartment,Private room,1,43.0,t,0,1,80.0,10.0,6.0,10.0,10.0,10.0,11_2020.csv,2020-11
22308596,20200000000000,2020-11-05,163084638,Claude And Wendy,17/12/2017,t,North Bondi,Waverley,Entire apartment,Entire home/apt,2,150.0,t,0,94,97.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22308689,20200000000000,2020-11-05,21822330,Jenny,26/9/2014,t,,Sutherland Shire,Entire bungalow,Entire home/apt,4,159.0,t,8,161,96.0,10.0,10.0,10.0,10.0,9.0,11_2020.csv,2020-11
22308786,20200000000000,2020-11-05,7409213,L'Abode Accommodation Specialist,10/7/2013,f,Bellevue Hill,Randwick,Entire apartment,Entire home/apt,6,475.0,t,1,56,95.0,10.0,9.0,10.0,10.0,9.0,11_2020.csv,2020-11
22308899,20200000000000,2020-11-05,81192172,Emma,1/7/2016,f,,North Sydney,Entire apartment,Entire home/apt,4,600.0,t,29,3,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22308915,20200000000000,2020-11-05,163088589,Daniel,17/12/2017,f,,Ryde,Private room,Private room,4,100.0,t,0,0,,,,,,,11_2020.csv,2020-11
22308945,20200000000000,2020-11-05,8375702,JP & Faen,25/8/2013,t,Cammeray,North Sydney,Entire guest suite,Entire home/apt,3,165.0,t,12,53,99.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22309215,20200000000000,2020-11-05,70438829,Aimee,5/5/2016,f,Balmain,Inner West,Entire apartment,Entire home/apt,5,151.0,t,0,32,81.0,8.0,8.0,9.0,9.0,8.0,11_2020.csv,2020-11
22309457,20200000000000,2020-11-05,48126047,Jonathan,4/11/2015,f,Chiswick,Canada Bay,Boat,Entire home/apt,1,400.0,t,0,0,,,,,,,11_2020.csv,2020-11
22309546,20200000000000,2020-11-05,48301526,Michelle,6/11/2015,f,,Waverley,Entire apartment,Entire home/apt,2,180.0,t,0,1,,,,,,,11_2020.csv,2020-11
22309803,20200000000000,2020-11-05,18478059,Charlotte,20/7/2014,f,Paddington,Woollahra,Entire house,Entire home/apt,2,250.0,t,0,0,,,,,,,11_2020.csv,2020-11
22310296,20200000000000,2020-11-05,77155107,Serena,11/6/2016,f,,Sydney,Private room in house,Private room,1,50.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22310456,20200000000000,2020-11-05,24628903,Sandra,8/12/2014,f,,North Sydney,Entire apartment,Entire home/apt,2,200.0,t,27,3,100.0,10.0,10.0,10.0,9.0,10.0,11_2020.csv,2020-11
22310514,20200000000000,2020-11-05,163108137,Judy,18/12/2017,f,,Randwick,Entire apartment,Entire home/apt,2,100.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22310653,20200000000000,2020-11-05,163104909,Katie,18/12/2017,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,4,160.0,t,0,0,,,,,,,11_2020.csv,2020-11
22311178,20200000000000,2020-11-05,163113803,Ken,18/12/2017,f,,Fairfield,Entire guesthouse,Entire home/apt,5,95.0,t,24,190,95.0,10.0,9.0,10.0,10.0,9.0,11_2020.csv,2020-11
22311298,20200000000000,2020-11-05,66285262,Nick,8/4/2016,f,North Sydney,North Sydney,Entire apartment,Entire home/apt,3,350.0,t,30,1,,,,,,,11_2020.csv,2020-11
22311649,20200000000000,2020-11-05,21237648,Aimie,12/9/2014,f,,Sydney,Private room in townhouse,Private room,2,55.0,t,0,0,,,,,,,11_2020.csv,2020-11
22311745,20200000000000,2020-11-05,163088589,Daniel,17/12/2017,f,,Ryde,Private room,Private room,1,100.0,t,0,2,90.0,8.0,7.0,9.0,8.0,9.0,11_2020.csv,2020-11
22312040,20200000000000,2020-11-05,7784815,Max,28/7/2013,f,Manly,Northern Beaches,Private room in apartment,Private room,2,50.0,t,0,2,60.0,8.0,4.0,6.0,5.0,6.0,11_2020.csv,2020-11
22312654,20200000000000,2020-11-05,87250683,Liam,1/8/2016,f,,Northern Beaches,Private room in house,Private room,4,100.0,t,0,0,,,,,,,11_2020.csv,2020-11
22312766,20200000000000,2020-11-05,2724168,Carly,24/6/2012,f,,Waverley,Entire apartment,Entire home/apt,4,259.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22312771,20200000000000,2020-11-05,16157919,Chela,30/5/2014,f,,Northern Beaches,Private room in apartment,Private room,2,100.0,t,0,7,90.0,10.0,8.0,10.0,10.0,9.0,11_2020.csv,2020-11
22313083,20200000000000,2020-11-05,30690061,Anna,6/4/2015,f,Coogee,Randwick,Private room in condominium,Private room,1,50.0,t,0,0,,,,,,,11_2020.csv,2020-11
22313346,20200000000000,2020-11-05,16122187,Bridget,29/5/2014,f,Paddington,Woollahra,Entire apartment,Entire home/apt,1,90.0,t,0,7,89.0,9.0,9.0,9.0,10.0,8.0,11_2020.csv,2020-11
22313521,20200000000000,2020-11-05,46986521,Shiara,20/10/2015,f,Kirribilli,North Sydney,Private room in apartment,Private room,2,108.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22313595,20200000000000,2020-11-05,158470949,Marzy Ita,12/11/2017,f,Newtown,Sydney,Private room in apartment,Private room,2,72.0,t,0,1,100.0,8.0,8.0,8.0,10.0,10.0,11_2020.csv,2020-11
22313646,20200000000000,2020-11-05,163133087,Paul,18/12/2017,f,,Northern Beaches,Private room in house,Private room,2,110.0,t,23,0,,,,,,,11_2020.csv,2020-11
22313811,20200000000000,2020-11-05,5359387,Laura & Adrian,7/3/2013,f,Bondi Beach,Waverley,Entire house,Entire home/apt,10,600.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22314001,20200000000000,2020-11-05,55873642,Tristan,24/1/2016,f,Zetland,Sydney,Entire apartment,Entire home/apt,4,95.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22314758,20200000000000,2020-11-05,29965139,Jessie,25/3/2015,f,Woollahra,Woollahra,Private room in house,Private room,1,80.0,t,0,0,,,,,,,11_2020.csv,2020-11
22314790,20200000000000,2020-11-05,48897764,Simon,12/11/2015,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,4,190.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22315839,20200000000000,2020-11-05,15635033,Elliott,17/5/2014,f,Haymarket,Sydney,Shared room in apartment,Shared room,1,65.0,t,0,1,40.0,6.0,10.0,6.0,4.0,4.0,11_2020.csv,2020-11
22316345,20200000000000,2020-11-05,163151018,Toyoba,18/12/2017,f,Botany,Bayside,Private room in house,Private room,2,48.0,t,0,53,95.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22316464,20200000000000,2020-11-05,95065226,Jiawei,14/9/2016,f,Maroubra,Randwick,Private room in condominium,Private room,2,40.0,t,0,1,60.0,6.0,4.0,10.0,6.0,6.0,11_2020.csv,2020-11
22321285,20200000000000,2020-11-05,11564813,Dean,23/1/2014,f,Bellevue Hill,Sydney,Entire apartment,Entire home/apt,2,138.0,t,16,7,91.0,10.0,9.0,9.0,9.0,9.0,11_2020.csv,2020-11
22321658,20200000000000,2020-11-05,86983211,Manvi,31/7/2016,f,,Hornsby,Private room in apartment,Private room,2,70.0,t,0,1,,,,,,,11_2020.csv,2020-11
22321721,20200000000000,2020-11-05,31491119,Alison,19/4/2015,f,,Randwick,Entire apartment,Entire home/apt,2,100.0,t,0,0,,,,,,,11_2020.csv,2020-11
22322595,20200000000000,2020-11-05,11683158,Roberta,27/1/2014,f,Woollahra,Woollahra,Private room in apartment,Private room,1,50.0,t,0,0,,,,,,,11_2020.csv,2020-11
22323069,20200000000000,2020-11-05,163198193,Wendel,18/12/2017,f,,Northern Beaches,Entire apartment,Entire home/apt,2,250.0,t,0,0,,,,,,,11_2020.csv,2020-11
22323221,20200000000000,2020-11-05,163200191,Agata,18/12/2017,f,Kingsford,Randwick,Entire apartment,Entire home/apt,4,105.0,t,30,53,94.0,10.0,9.0,10.0,10.0,9.0,11_2020.csv,2020-11
22324141,20200000000000,2020-11-05,163206560,Joanna,18/12/2017,f,Tempe,Inner West,Private room in house,Private room,2,50.0,t,0,1,80.0,10.0,8.0,10.0,10.0,10.0,11_2020.csv,2020-11
22324485,20200000000000,2020-11-05,20511765,Shaun,25/8/2014,f,Marrickville,Inner West,Entire house,Entire home/apt,4,77.0,t,0,1,80.0,10.0,8.0,10.0,10.0,10.0,11_2020.csv,2020-11
22324793,20200000000000,2020-11-05,163198193,Wendel,18/12/2017,f,,Northern Beaches,Private room in apartment,Private room,2,70.0,t,0,0,,,,,,,11_2020.csv,2020-11
22325107,20200000000000,2020-11-05,12770832,Hanna,3/3/2014,f,Vaucluse,Waverley,Private room in apartment,Private room,2,69.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22325192,20200000000000,2020-11-05,57037486,Emily,1/2/2016,f,North Bondi,Waverley,Entire house,Entire home/apt,4,150.0,t,0,0,,,,,,,11_2020.csv,2020-11
22325274,20200000000000,2020-11-05,59983420,Lisa,22/2/2016,f,Balgowlah,Northern Beaches,Entire apartment,Entire home/apt,2,140.0,t,0,1,,,,,,,11_2020.csv,2020-11
22325537,20200000000000,2020-11-05,162429161,Fabiano,12/12/2017,f,Hillsdale,Bayside,Private room in house,Private room,2,50.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22325610,20200000000000,2020-11-05,6689109,Alice,1/6/2013,f,,Randwick,Private room in house,Private room,2,75.0,t,0,0,,,,,,,11_2020.csv,2020-11
22326011,20200000000000,2020-11-05,163223186,Anna,18/12/2017,f,,Woollahra,Entire apartment,Entire home/apt,2,130.0,t,0,23,97.0,10.0,9.0,10.0,10.0,10.0,11_2020.csv,2020-11
22326081,20200000000000,2020-11-05,15739069,The Apartment Service,19/5/2014,f,Sydney,Sydney,Entire apartment,Entire home/apt,2,79.0,t,1,3,80.0,10.0,9.0,10.0,8.0,9.0,11_2020.csv,2020-11
22326108,20200000000000,2020-11-05,61747215,Stefanie,6/3/2016,f,Surry Hills,Sydney,Private room in apartment,Private room,2,60.0,t,0,4,100.0,10.0,10.0,10.0,10.0,9.0,11_2020.csv,2020-11
22326208,20200000000000,2020-11-05,6689109,Alice,1/6/2013,f,,Randwick,Entire house,Entire home/apt,4,285.0,t,0,1,,,,,,,11_2020.csv,2020-11
22326241,20200000000000,2020-11-05,25035518,Marcin,20/12/2014,f,Chippendale,Sydney,Private room in apartment,Private room,2,60.0,t,0,0,,,,,,,11_2020.csv,2020-11
22326323,20200000000000,2020-11-05,26557350,Sean,22/1/2015,f,Ultimo,Sydney,Private room in apartment,Private room,1,70.0,t,28,2,90.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22326636,20200000000000,2020-11-05,163229047,Paolo,18/12/2017,f,,Woollahra,Private room in apartment,Private room,2,88.0,t,0,4,87.0,9.0,9.0,10.0,9.0,9.0,11_2020.csv,2020-11
22327004,20200000000000,2020-11-05,71401483,Cristian,10/5/2016,f,,Parramatta,Private room in apartment,Private room,2,50.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22327007,20200000000000,2020-11-05,163231936,Zara,18/12/2017,f,Lane Cove,Lane Cove,Entire apartment,Entire home/apt,4,100.0,t,0,2,90.0,10.0,7.0,10.0,10.0,10.0,11_2020.csv,2020-11
22327147,20200000000000,2020-11-05,42636738,Roberta,26/8/2015,f,,Sydney,Private room in house,Private room,1,47.0,t,0,0,,,,,,,11_2020.csv,2020-11
22327206,20200000000000,2020-11-05,51138070,Aaron & Nat,12/12/2015,f,,Sydney,Private room in apartment,Private room,1,60.0,t,0,1,100.0,10.0,8.0,10.0,10.0,10.0,11_2020.csv,2020-11
22327312,20200000000000,2020-11-05,126993879,Krishna,22/4/2017,f,Manly,Northern Beaches,Private room in apartment,Private room,2,50.0,t,0,0,,,,,,,11_2020.csv,2020-11
22327407,20200000000000,2020-11-05,102145758,逍遥,1/11/2016,f,,Sydney,Entire house,Entire home/apt,2,104.0,t,0,3,100.0,10.0,10.0,9.0,10.0,9.0,11_2020.csv,2020-11
22327458,20200000000000,2020-11-05,27031388,Angus,1/2/2015,f,Manly,Northern Beaches,Private room in apartment,Private room,2,70.0,t,0,2,90.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22327510,20200000000000,2020-11-05,10297435,Augustin,27/11/2013,f,Manly,Northern Beaches,Private room in apartment,Private room,2,50.0,t,7,13,83.0,8.0,8.0,9.0,10.0,8.0,11_2020.csv,2020-11
22327705,20200000000000,2020-11-05,45702127,Carl,4/10/2015,f,Bondi,Waverley,Entire apartment,Entire home/apt,4,115.0,t,0,0,,,,,,,11_2020.csv,2020-11
22327760,20200000000000,2020-11-05,55672730,Hamed,22/1/2016,f,,Hornsby,Private room in apartment,Private room,2,60.0,t,0,0,,,,,,,11_2020.csv,2020-11
22327855,20200000000000,2020-11-05,132246922,Heather,27/5/2017,f,,Lane Cove,Entire house,Entire home/apt,10,2000.0,t,0,0,,,,,,,11_2020.csv,2020-11
22327945,20200000000000,2020-11-05,148388565,Elijah,30/8/2017,f,,Sydney,Shared room in apartment,Shared room,2,80.0,t,0,1,,,,,,,11_2020.csv,2020-11
22328218,20200000000000,2020-11-05,163243272,Lucy,18/12/2017,f,Manly,Northern Beaches,Private room in apartment,Private room,2,72.0,t,0,0,,,,,,,11_2020.csv,2020-11
22328264,20200000000000,2020-11-05,163242063,Anthony,18/12/2017,f,,Waverley,Private room in apartment,Private room,2,100.0,t,0,1,,,,,,,11_2020.csv,2020-11
22328450,20200000000000,2020-11-05,163245964,Oli,18/12/2017,f,,Sydney,Entire apartment,Entire home/apt,2,150.0,t,0,0,,,,,,,11_2020.csv,2020-11
22328505,20200000000000,2020-11-05,43850363,Arushi,10/9/2015,f,,Sydney,Private room in house,Private room,2,120.0,t,0,1,60.0,10.0,6.0,8.0,10.0,8.0,11_2020.csv,2020-11
22328552,20200000000000,2020-11-05,163246155,Mollie,18/12/2017,f,Potts Point,Sydney,Private room in apartment,Private room,4,200.0,t,0,0,,,,,,,11_2020.csv,2020-11
22328573,20200000000000,2020-11-05,16973775,Dagmar,18/6/2014,t,Lane Cove,Lane Cove,Private room in apartment,Private room,2,55.0,t,27,30,97.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22328639,20200000000000,2020-11-05,163242270,Adam,18/12/2017,f,,Randwick,Private room in apartment,Private room,2,95.0,t,0,2,,,,,,,11_2020.csv,2020-11
22328906,20200000000000,2020-11-05,11056644,Kristian,6/1/2014,f,,Randwick,Entire townhouse,Entire home/apt,8,750.0,t,0,0,,,,,,,11_2020.csv,2020-11
22328942,20200000000000,2020-11-05,109087966,Long,30/12/2016,f,,Willoughby,Entire apartment,Entire home/apt,3,140.0,t,0,1,40.0,4.0,2.0,10.0,4.0,6.0,11_2020.csv,2020-11
22328990,20200000000000,2020-11-05,96882673,Jesse,26/9/2016,f,Coogee,Randwick,Private room in apartment,Private room,2,200.0,t,0,0,,,,,,,11_2020.csv,2020-11
22329013,20200000000000,2020-11-05,163251516,Anna,19/12/2017,f,Ultimo,Sydney,Private room in condominium,Private room,2,44.0,t,0,0,,,,,,,11_2020.csv,2020-11
22329028,20200000000000,2020-11-05,161362656,John,4/12/2017,f,Darlinghurst,Sydney,Entire apartment,Entire home/apt,2,96.0,t,0,61,88.0,9.0,9.0,9.0,10.0,9.0,11_2020.csv,2020-11
22329079,20200000000000,2020-11-05,163242270,Adam,18/12/2017,f,,Randwick,Private room in apartment,Private room,2,120.0,t,0,1,100.0,10.0,8.0,10.0,10.0,8.0,11_2020.csv,2020-11
22329101,20200000000000,2020-11-05,73924264,Rafael,25/5/2016,f,Neutral Bay,North Sydney,Entire apartment,Entire home/apt,2,200.0,t,0,0,,,,,,,11_2020.csv,2020-11
22329244,20200000000000,2020-11-05,158257666,Colin,11/11/2017,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,287.0,t,0,14,86.0,9.0,9.0,8.0,9.0,8.0,11_2020.csv,2020-11
22329245,20200000000000,2020-11-05,158257666,Colin,11/11/2017,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,122.0,t,0,7,83.0,8.0,8.0,8.0,8.0,8.0,11_2020.csv,2020-11
22329262,20200000000000,2020-11-05,6652467,Stella,30/5/2013,f,,Randwick,Entire townhouse,Entire home/apt,6,800.0,t,0,0,,,,,,,11_2020.csv,2020-11
22329346,20200000000000,2020-11-05,33151573,Yurgen,11/5/2015,f,,Northern Beaches,Entire guest suite,Entire home/apt,4,108.0,t,0,20,97.0,10.0,10.0,10.0,10.0,10.0,11_2020.csv,2020-11
22329611,20200000000000,2020-11-05,158257666,Colin,11/11/2017,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,220.0,t,0,19,92.0,9.0,9.0,9.0,9.0,9.0,11_2020.csv,2020-11
