listing_id,scrape_id,scraped_date,host_id,host_name,host_since,host_is_superhost,host_neighbourhood,listing_neighbourhood,property_type,room_type,accommodates,price,has_availability,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,source_file,year_month
40518318,20200000000000,2020-10-12,18349288,Sam,18/7/2014,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,4,200.0,t,0,0,,,,,,,10_2020.csv,2020-10
40518556,20200000000000,2020-10-14,308361626,Ella,9/11/2019,f,,The Hills Shire,Private room in apartment,Private room,2,90.0,t,30,0,,,,,,,10_2020.csv,2020-10
40518604,20200000000000,2020-10-12,48555301,Elle,9/11/2015,f,Bondi,Waverley,Entire apartment,Entire home/apt,2,120.0,t,0,3,87.0,10.0,7.0,10.0,10.0,9.0,10_2020.csv,2020-10
40518668,20200000000000,2020-10-12,313701495,Sarita,2/12/2019,f,Fairlight,Northern Beaches,Private room in apartment,Private room,2,80.0,t,0,0,,,,,,,10_2020.csv,2020-10
40518808,20200000000000,2020-10-17,7571396,Belinda,18/7/2013,f,Darlinghurst,Sydney,Entire apartment,Entire home/apt,2,150.0,t,0,1,100.0,10.0,8.0,10.0,10.0,8.0,10_2020.csv,2020-10
40519147,20200000000000,2020-10-12,135026140,Flora,14/6/2017,f,Paddington,Woollahra,Entire apartment,Entire home/apt,5,438.0,t,0,1,80.0,8.0,2.0,10.0,10.0,8.0,10_2020.csv,2020-10
40519182,20200000000000,2020-10-12,119992391,Laura,9/3/2017,f,Bondi,Waverley,Entire apartment,Entire home/apt,4,200.0,t,0,1,60.0,10.0,4.0,10.0,10.0,4.0,10_2020.csv,2020-10
40519334,20200000000000,2020-10-15,31767425,Craig,23/4/2015,f,North Bondi,Waverley,Entire apartment,Entire home/apt,2,350.0,t,0,2,90.0,9.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40519351,20200000000000,2020-10-16,313705774,Altantsetseg,2/12/2019,f,Mascot,Bayside,Private room in apartment,Private room,3,60.0,t,0,5,92.0,10.0,10.0,10.0,10.0,9.0,10_2020.csv,2020-10
40519491,20200000000000,2020-10-12,1269994,Adam,9/10/2011,f,,Inner West,Entire apartment,Entire home/apt,4,200.0,t,0,0,,,,,,,10_2020.csv,2020-10
40519496,20200000000000,2020-10-15,313706890,Kate,2/12/2019,f,,Northern Beaches,Entire house,Entire home/apt,8,400.0,t,0,0,,,,,,,10_2020.csv,2020-10
40519616,20200000000000,2020-10-15,152083106,Anthony,25/9/2017,f,,Waverley,Private room in apartment,Private room,2,80.0,t,30,0,,,,,,,10_2020.csv,2020-10
40520080,20200000000000,2020-10-15,27626426,Carmen,12/2/2015,f,Hurstville,Georges River,Private room in house,Private room,1,69.0,t,27,0,,,,,,,10_2020.csv,2020-10
40520343,20200000000000,2020-10-13,2982206,Tom,18/7/2012,t,Manly,Northern Beaches,Entire apartment,Entire home/apt,4,450.0,t,2,0,,,,,,,10_2020.csv,2020-10
40520695,20200000000000,2020-10-12,313714243,Ash,2/12/2019,f,Waterloo,Sydney,Entire apartment,Entire home/apt,2,135.0,t,0,0,,,,,,,10_2020.csv,2020-10
40520781,20200000000000,2020-10-14,313715707,Piltek,2/12/2019,f,,The Hills Shire,Entire villa,Entire home/apt,8,400.0,t,27,9,98.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40521131,20200000000000,2020-10-15,50557575,Yara,5/12/2015,f,Elizabeth Bay,Sydney,Entire apartment,Entire home/apt,2,152.0,t,0,0,,,,,,,10_2020.csv,2020-10
40521143,20200000000000,2020-10-12,295095202,Ariane,15/9/2019,f,,Randwick,Entire apartment,Entire home/apt,4,150.0,t,0,1,100.0,10.0,8.0,10.0,10.0,10.0,10_2020.csv,2020-10
40521464,20200000000000,2020-10-15,26140338,Clement,15/1/2015,f,Bondi,Waverley,Private room in apartment,Private room,2,105.0,t,30,1,100.0,10.0,8.0,10.0,10.0,10.0,10_2020.csv,2020-10
40521832,20200000000000,2020-10-16,297606048,Andy,24/9/2019,f,,Parramatta,Private room in villa,Private room,1,35.0,t,0,5,84.0,9.0,9.0,9.0,9.0,10.0,10_2020.csv,2020-10
40521851,20200000000000,2020-10-16,132927088,Jordan,1/6/2017,f,,Bayside,Entire apartment,Entire home/apt,6,119.0,t,28,0,,,,,,,10_2020.csv,2020-10
40522137,20200000000000,2020-10-17,276430686,Kashish,15/7/2019,f,,Parramatta,Private room in house,Private room,2,50.0,t,0,5,84.0,10.0,9.0,9.0,8.0,9.0,10_2020.csv,2020-10
40522231,20200000000000,2020-10-12,170645313,Ornella,29/1/2018,f,Bexley,Bayside,Private room in apartment,Private room,2,90.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40522298,20200000000000,2020-10-14,49964776,Linda,26/11/2015,f,,Hornsby,Entire apartment,Entire home/apt,6,90.0,t,0,7,97.0,9.0,10.0,9.0,10.0,10.0,10_2020.csv,2020-10
40522308,20200000000000,2020-10-15,161606312,Cora,6/12/2017,f,,Sydney,Private room in apartment,Private room,1,55.0,t,0,1,,,,,,,10_2020.csv,2020-10
40523101,20200000000000,2020-10-15,167072223,Firsthand,10/1/2018,f,Coogee,Randwick,Entire house,Entire home/apt,8,800.0,t,0,1,,,,,,,10_2020.csv,2020-10
40523379,20200000000000,2020-10-14,312188090,Batmunkh,26/11/2019,f,,Canterbury-Bankstown,Shared room in apartment,Shared room,2,55.0,t,28,0,,,,,,,10_2020.csv,2020-10
40525834,20200000000000,2020-10-14,227532835,Jamie,25/11/2018,f,North Sydney,North Sydney,Entire apartment,Entire home/apt,5,400.0,t,30,1,80.0,6.0,10.0,2.0,8.0,10.0,10_2020.csv,2020-10
40526567,20200000000000,2020-10-17,235137306,MadeComfy Sydney,8/1/2019,f,Cremorne,Canada Bay,Entire apartment,Entire home/apt,4,129.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40532308,20200000000000,2020-10-17,95214788,Cushie - Concierge Services,15/9/2016,f,Palm Beach,Northern Beaches,Entire house,Entire home/apt,6,510.0,t,0,1,100.0,10.0,6.0,10.0,10.0,10.0,10_2020.csv,2020-10
40533351,20200000000000,2020-10-12,313831293,Sai,2/12/2019,f,,Hornsby,Private room in apartment,Private room,1,30.0,t,0,0,,,,,,,10_2020.csv,2020-10
40533401,20200000000000,2020-10-14,20457739,Lauren,24/8/2014,f,,Sydney,Entire townhouse,Entire home/apt,3,200.0,t,13,3,93.0,9.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
40534336,20200000000000,2020-10-12,100398543,Linda,19/10/2016,f,,Burwood,Private room in house,Private room,2,40.0,t,0,0,,,,,,,10_2020.csv,2020-10
40534624,20200000000000,2020-10-12,50163091,Talita,29/11/2015,f,,Waverley,Private room in apartment,Private room,1,40.0,t,0,1,60.0,10.0,8.0,10.0,8.0,10.0,10_2020.csv,2020-10
40535623,20200000000000,2020-10-14,24081627,Jacqueline,23/11/2014,f,Avalon Beach,Northern Beaches,Entire apartment,Entire home/apt,6,414.0,t,0,7,97.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40535783,20200000000000,2020-10-12,1730554,Helena,10/2/2012,f,North Bondi,Waverley,Private room in apartment,Private room,2,100.0,t,0,0,,,,,,,10_2020.csv,2020-10
40537174,20200000000000,2020-10-12,26055570,Brittany,13/1/2015,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,2,110.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40537411,20200000000000,2020-10-13,32684896,Willemijn,5/5/2015,f,Bondi Junction,Waverley,Entire apartment,Entire home/apt,2,150.0,t,11,0,,,,,,,10_2020.csv,2020-10
40537447,20200000000000,2020-10-17,313974593,Katherine,2/12/2019,f,,Willoughby,Entire condominium,Entire home/apt,3,180.0,t,0,1,20.0,2.0,2.0,2.0,2.0,2.0,10_2020.csv,2020-10
40537523,20200000000000,2020-10-14,62086608,Stephany,8/3/2016,f,South Coogee,Randwick,Private room in house,Private room,3,80.0,t,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40537569,20200000000000,2020-10-15,95871292,Delfi,19/9/2016,f,Bronte,Waverley,Entire apartment,Entire home/apt,3,105.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40538236,20200000000000,2020-10-12,32946456,Sally,9/5/2015,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,4,300.0,t,0,1,,,,,,,10_2020.csv,2020-10
40538634,20200000000000,2020-10-16,8646055,Matt,5/9/2013,t,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,100.0,t,0,1,,,,,,,10_2020.csv,2020-10
40539230,20200000000000,2020-10-13,11914644,Luxico Holiday Homes,3/2/2014,f,Overseas,Waverley,Entire house,Entire home/apt,10,2663.0,t,0,0,,,,,,,10_2020.csv,2020-10
40539333,20200000000000,2020-10-12,314029764,Mikayla,2/12/2019,f,Pyrmont,Sydney,Entire apartment,Entire home/apt,4,200.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40539696,20200000000000,2020-10-12,16535645,Jacqui,8/6/2014,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,2,175.0,t,0,2,90.0,9.0,8.0,10.0,9.0,9.0,10_2020.csv,2020-10
40540407,20200000000000,2020-10-12,34594629,Valentina,30/5/2015,f,North Bondi,Waverley,Entire apartment,Entire home/apt,4,159.0,t,0,0,,,,,,,10_2020.csv,2020-10
40540473,20200000000000,2020-10-13,11914644,Luxico Holiday Homes,3/2/2014,f,Overseas,Waverley,Entire home/apt,Entire home/apt,6,1419.0,t,0,0,,,,,,,10_2020.csv,2020-10
40540526,20200000000000,2020-10-12,39864908,Kon,28/7/2015,f,Erskineville,Sydney,Entire apartment,Entire home/apt,4,150.0,t,4,2,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40540568,20200000000000,2020-10-12,314041052,Ben,2/12/2019,f,Elizabeth Bay,Sydney,Entire apartment,Entire home/apt,4,300.0,t,0,1,,,,,,,10_2020.csv,2020-10
40540683,20200000000000,2020-10-12,56307936,William,27/1/2016,f,Mascot,Bayside,Entire apartment,Entire home/apt,4,97.0,t,0,0,,,,,,,10_2020.csv,2020-10
40540887,20200000000000,2020-10-13,127784456,Laury,27/4/2017,f,Bondi,Waverley,Private room in apartment,Private room,2,55.0,t,30,0,,,,,,,10_2020.csv,2020-10
40541014,20200000000000,2020-10-13,233209202,Liliy,29/12/2018,f,,Sydney,Entire apartment,Entire home/apt,2,158.0,t,29,3,100.0,10.0,10.0,8.0,10.0,10.0,10_2020.csv,2020-10
40541284,20200000000000,2020-10-12,277358360,Serena,19/7/2019,f,Bondi Beach,Waverley,Private room in house,Private room,2,130.0,t,0,0,,,,,,,10_2020.csv,2020-10
40541376,20200000000000,2020-10-12,56899852,Bidnstay,31/1/2016,f,Bondi Beach,Woollahra,Entire apartment,Entire home/apt,4,200.0,t,0,12,88.0,10.0,9.0,9.0,10.0,9.0,10_2020.csv,2020-10
40541647,20200000000000,2020-10-16,189112177,HomeHotel,11/5/2018,f,Haymarket,Inner West,Entire house,Entire home/apt,6,150.0,t,30,8,83.0,9.0,8.0,10.0,8.0,8.0,10_2020.csv,2020-10
40542547,20200000000000,2020-10-16,262103626,Jason,15/5/2019,t,Rockdale,Bayside,Entire guesthouse,Entire home/apt,2,85.0,t,30,29,95.0,10.0,10.0,10.0,10.0,9.0,10_2020.csv,2020-10
40542583,20200000000000,2020-10-12,28933246,Krystal,7/3/2015,f,Little Bay,Randwick,Entire apartment,Entire home/apt,2,200.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40542731,20200000000000,2020-10-12,30839284,Karen,8/4/2015,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,4,131.0,t,0,4,95.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40543100,20200000000000,2020-10-16,181982706,Olivia,2/4/2018,f,,Waverley,Private room in apartment,Private room,2,167.0,t,0,0,,,,,,,10_2020.csv,2020-10
40543173,20200000000000,2020-10-12,32102171,Charles,28/4/2015,f,,Sydney,Entire apartment,Entire home/apt,6,11.0,t,0,11,95.0,10.0,9.0,10.0,10.0,10.0,10_2020.csv,2020-10
40543238,20200000000000,2020-10-12,314065064,Quinn,3/12/2019,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,4,115.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40543827,20200000000000,2020-10-17,314069959,Paul,3/12/2019,f,Coogee,Randwick,Entire apartment,Entire home/apt,4,264.0,t,0,2,,,,,,,10_2020.csv,2020-10
40543888,20200000000000,2020-10-15,82802021,Volker,10/7/2016,f,Bondi,Waverley,Entire apartment,Entire home/apt,2,70.0,t,0,4,95.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40543910,20200000000000,2020-10-15,12462324,Carlo,22/2/2014,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,2,200.0,t,0,4,95.0,10.0,8.0,10.0,10.0,10.0,10_2020.csv,2020-10
40543964,20200000000000,2020-10-17,102664004,Megan,6/11/2016,f,Breakfast Point,Hornsby,Entire apartment,Entire home/apt,4,143.0,t,0,11,93.0,9.0,9.0,9.0,10.0,9.0,10_2020.csv,2020-10
40544010,20200000000000,2020-10-12,34669250,Tatiana,31/5/2015,f,Surry Hills,Sydney,Private room in house,Private room,1,44.0,t,0,0,,,,,,,10_2020.csv,2020-10
40544729,20200000000000,2020-10-15,312690345,Aaron,27/11/2019,f,,Randwick,Entire apartment,Entire home/apt,4,240.0,t,0,0,,,,,,,10_2020.csv,2020-10
40544812,20200000000000,2020-10-15,161664603,Hossein,7/12/2017,f,,Sydney,Entire apartment,Entire home/apt,3,200.0,t,30,1,100.0,8.0,8.0,10.0,10.0,10.0,10_2020.csv,2020-10
40545028,20200000000000,2020-10-12,48791894,Andras,11/11/2015,f,Bronte,Waverley,Entire apartment,Entire home/apt,3,110.0,t,0,1,,,,,,,10_2020.csv,2020-10
40545083,20200000000000,2020-10-12,51873028,Chris,21/12/2015,f,Lilyfield,Inner West,Entire house,Entire home/apt,5,166.0,t,0,0,,,,,,,10_2020.csv,2020-10
40545494,20200000000000,2020-10-15,184153685,Mary,13/4/2018,t,,Canada Bay,Entire apartment,Entire home/apt,2,120.0,t,22,18,98.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40545749,20200000000000,2020-10-12,78669393,Thao,19/6/2016,f,Canterbury,Canterbury-Bankstown,Private room in condominium,Private room,2,50.0,t,0,3,87.0,8.0,9.0,9.0,9.0,9.0,10_2020.csv,2020-10
40546022,20200000000000,2020-10-14,182857664,Jania,6/4/2018,f,Greenwich,Lane Cove,Entire apartment,Entire home/apt,5,414.0,t,28,0,,,,,,,10_2020.csv,2020-10
40546095,20200000000000,2020-10-12,109418625,Nicole,2/1/2017,f,,Woollahra,Entire house,Entire home/apt,10,950.0,t,0,0,,,,,,,10_2020.csv,2020-10
40546248,20200000000000,2020-10-17,56307936,William,27/1/2016,f,Mascot,Sydney,Entire apartment,Entire home/apt,4,155.0,t,0,1,60.0,6.0,6.0,6.0,6.0,6.0,10_2020.csv,2020-10
40546462,20200000000000,2020-10-17,314089236,Ryan,3/12/2019,f,Rosebery,Sydney,Entire apartment,Entire home/apt,8,307.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40546615,20200000000000,2020-10-17,206091295,Alex,30/7/2018,f,,Waverley,Private room in apartment,Private room,2,55.0,t,0,0,,,,,,,10_2020.csv,2020-10
40546829,20200000000000,2020-10-16,32400838,Tony,2/5/2015,f,Mascot,Bayside,Private room in apartment,Private room,1,72.29,t,0,0,,,,,,,10_2020.csv,2020-10
40546847,20200000000000,2020-10-17,40888527,Carolin,8/8/2015,f,South Coogee,Randwick,Private room in apartment,Private room,1,30.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40547224,20200000000000,2020-10-15,6832278,Zoe,10/6/2013,f,Rose Bay,Waverley,Entire house,Entire home/apt,3,295.0,t,0,0,,,,,,,10_2020.csv,2020-10
40547415,20200000000000,2020-10-14,314096016,Karina,3/12/2019,f,Maroubra,Randwick,Private room in apartment,Private room,2,150.0,t,30,0,,,,,,,10_2020.csv,2020-10
40547803,20200000000000,2020-10-15,314099219,Glenn,3/12/2019,f,Waterloo,Sydney,Private room in apartment,Private room,2,75.0,t,0,0,,,,,,,10_2020.csv,2020-10
40548080,20200000000000,2020-10-16,113738867,Monique,28/1/2017,f,Bondi Junction,Waverley,Entire apartment,Entire home/apt,2,200.0,t,14,0,,,,,,,10_2020.csv,2020-10
40548098,20200000000000,2020-10-17,314101410,ChengTung,3/12/2019,f,Chippendale,Sydney,Entire apartment,Entire home/apt,4,125.0,t,29,9,93.0,9.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
40548163,20200000000000,2020-10-16,31942991,Mary,25/4/2015,f,Elizabeth Bay,Sydney,Entire apartment,Entire home/apt,4,100.0,t,0,1,,,,,,,10_2020.csv,2020-10
40548565,20200000000000,2020-10-12,292990332,Zeng Hui,7/9/2019,f,,Burwood,Entire guesthouse,Entire home/apt,4,130.0,t,0,0,,,,,,,10_2020.csv,2020-10
40549133,20200000000000,2020-10-15,314117191,Zoe,3/12/2019,f,,Camden,Private room in house,Private room,1,49.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40549439,20200000000000,2020-10-16,314121661,Dashnyam,3/12/2019,f,,Bayside,Private room in apartment,Private room,2,100.0,t,30,0,,,,,,,10_2020.csv,2020-10
40551280,20200000000000,2020-10-16,104431444,James,20/11/2016,f,Overseas,Sydney,Entire apartment,Entire home/apt,4,100.0,t,0,9,84.0,9.0,8.0,8.0,9.0,9.0,10_2020.csv,2020-10
40551322,20200000000000,2020-10-17,91378425,Yuxi,22/8/2016,t,Zetland,Sydney,Entire apartment,Entire home/apt,5,160.0,t,0,13,95.0,10.0,9.0,10.0,10.0,10.0,10_2020.csv,2020-10
40551969,20200000000000,2020-10-12,263752593,Jack,23/5/2019,f,North Sydney,North Sydney,Private room in apartment,Private room,2,65.0,t,0,1,,,,,,,10_2020.csv,2020-10
40559998,20200000000000,2020-10-15,235137306,MadeComfy Sydney,8/1/2019,f,Cremorne,Northern Beaches,Entire house,Entire home/apt,6,338.0,t,13,14,89.0,9.0,9.0,9.0,10.0,8.0,10_2020.csv,2020-10
40561234,20200000000000,2020-10-12,235137306,MadeComfy Sydney,8/1/2019,f,Cremorne,Northern Beaches,Entire apartment,Entire home/apt,4,211.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40562129,20200000000000,2020-10-13,59895639,Alessia,22/2/2016,f,,Waverley,Private room in condominium,Private room,1,55.0,t,28,0,,,,,,,10_2020.csv,2020-10
40562631,20200000000000,2020-10-15,145250493,Kang Wei,9/8/2017,f,Gladesville,Ryde,Entire apartment,Entire home/apt,2,60.0,t,0,0,,,,,,,10_2020.csv,2020-10
40564260,20200000000000,2020-10-16,225527956,Bakeerathan,13/11/2018,f,Alexandria,Sydney,Private room in apartment,Private room,4,65.0,t,0,1,80.0,10.0,8.0,8.0,4.0,10.0,10_2020.csv,2020-10
40564312,20200000000000,2020-10-12,263144259,Paul,21/5/2019,t,Neutral Bay,North Sydney,Private room in apartment,Private room,2,57.0,t,0,0,,,,,,,10_2020.csv,2020-10
40565047,20200000000000,2020-10-13,2071944,Dasha,4/4/2012,f,,Sydney,Farm stay,Entire home/apt,2,120.0,t,30,3,93.0,10.0,7.0,10.0,10.0,9.0,10_2020.csv,2020-10
40565152,20200000000000,2020-10-16,275909597,Roy,14/7/2019,f,Eastlakes,Bayside,Private room in house,Private room,2,30.0,t,29,3,53.0,7.0,9.0,8.0,9.0,7.0,10_2020.csv,2020-10
40565664,20200000000000,2020-10-12,23508492,Tristan,9/11/2014,f,,Northern Beaches,Entire house,Entire home/apt,8,650.0,t,0,5,92.0,9.0,10.0,10.0,10.0,9.0,10_2020.csv,2020-10
40566017,20200000000000,2020-10-14,94377709,Apg,9/9/2016,f,Haymarket,North Sydney,Entire condominium,Entire home/apt,8,193.0,t,29,14,91.0,9.0,9.0,8.0,10.0,9.0,10_2020.csv,2020-10
40567128,20200000000000,2020-10-14,314342092,Uulaa,3/12/2019,f,,Canterbury-Bankstown,Private room in apartment,Private room,1,50.0,t,29,0,,,,,,,10_2020.csv,2020-10
40567148,20200000000000,2020-10-13,13643002,Amieé,28/3/2014,f,,Randwick,Private room in house,Private room,2,65.0,t,25,2,70.0,9.0,8.0,10.0,10.0,9.0,10_2020.csv,2020-10
40567219,20200000000000,2020-10-14,310517609,Borana,18/11/2019,f,Pagewood,Bayside,Private room in house,Private room,1,72.0,t,30,2,80.0,10.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
40567416,20200000000000,2020-10-12,2460158,Kate,25/5/2012,f,North Bondi,Waverley,Entire apartment,Entire home/apt,4,200.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40567920,20200000000000,2020-10-16,144568668,Steven,6/8/2017,f,Potts Point,Sydney,Entire apartment,Entire home/apt,2,96.0,t,0,0,,,,,,,10_2020.csv,2020-10
40568070,20200000000000,2020-10-12,1555919,Emily,1/1/2012,f,Gladesville,Sydney,Entire apartment,Entire home/apt,2,220.0,t,0,1,100.0,8.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40568142,20200000000000,2020-10-13,13643002,Amieé,28/3/2014,f,,Randwick,Entire house,Entire home/apt,6,230.0,t,25,4,90.0,9.0,10.0,10.0,10.0,9.0,10_2020.csv,2020-10
40568711,20200000000000,2020-10-16,314352863,Sweven,3/12/2019,f,,The Hills Shire,Entire villa,Entire home/apt,10,4500.0,t,0,0,,,,,,,10_2020.csv,2020-10
40569134,20200000000000,2020-10-15,54590744,Maya,14/1/2016,t,Newtown,Sydney,Entire loft,Entire home/apt,8,414.0,t,0,10,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40569289,20200000000000,2020-10-15,45400495,Andy,29/9/2015,f,Elizabeth Bay,Sydney,Entire apartment,Entire home/apt,2,90.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40569370,20200000000000,2020-10-13,141750676,Sarah,21/7/2017,t,Woollahra,Woollahra,Private room in house,Private room,2,75.0,t,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40569418,20200000000000,2020-10-16,283916355,Oxana,8/8/2019,f,Bondi Junction,Waverley,Entire apartment,Entire home/apt,2,120.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
40569520,20200000000000,2020-10-12,314365557,David,3/12/2019,f,Ashfield,Inner West,Private room in apartment,Private room,2,45.0,t,0,0,,,,,,,10_2020.csv,2020-10
40569797,20200000000000,2020-10-12,223930690,Kim,2/11/2018,f,,Waverley,Entire apartment,Entire home/apt,2,100.0,t,0,0,,,,,,,10_2020.csv,2020-10
40569804,20200000000000,2020-10-12,5352729,Paweł,6/3/2013,f,Pyrmont,Sydney,Private room in apartment,Private room,2,70.0,t,0,0,,,,,,,10_2020.csv,2020-10
40570255,20200000000000,2020-10-14,314374969,Mali,4/12/2019,f,Avalon Beach,Northern Beaches,Entire house,Entire home/apt,9,950.0,t,30,0,,,,,,,10_2020.csv,2020-10
40570408,20200000000000,2020-10-14,108821,Anna,15/4/2010,f,Manly,Northern Beaches,Private room in apartment,Private room,2,80.0,t,29,9,93.0,9.0,9.0,9.0,10.0,9.0,10_2020.csv,2020-10
40570612,20200000000000,2020-10-16,314364433,Amanda,3/12/2019,f,,Randwick,Private room in apartment,Private room,1,60.0,t,0,1,,,,,,,10_2020.csv,2020-10
40570642,20200000000000,2020-10-17,231752740,Carol,21/12/2018,f,,Ryde,Entire townhouse,Entire home/apt,3,80.0,t,0,0,,,,,,,10_2020.csv,2020-10
40570907,20200000000000,2020-10-15,58522169,Anand,12/2/2016,f,,The Hills Shire,Entire house,Entire home/apt,6,140.0,t,0,1,60.0,10.0,10.0,10.0,10.0,6.0,10_2020.csv,2020-10
40571033,20200000000000,2020-10-13,101948380,Ben,31/10/2016,f,Surry Hills,Sydney,Private room in townhouse,Private room,2,60.0,t,29,2,90.0,10.0,10.0,10.0,10.0,9.0,10_2020.csv,2020-10
40571255,20200000000000,2020-10-17,100552972,Home Hostess,20/10/2016,f,Palm Beach,Northern Beaches,Entire house,Entire home/apt,10,2500.0,t,0,2,90.0,10.0,8.0,10.0,10.0,9.0,10_2020.csv,2020-10
40571352,20200000000000,2020-10-15,115462071,Oliver,8/2/2017,f,North Bondi,Waverley,Entire apartment,Entire home/apt,4,200.0,t,0,0,,,,,,,10_2020.csv,2020-10
