listing_id,scrape_id,scraped_date,host_id,host_name,host_since,host_is_superhost,host_neighbourhood,listing_neighbourhood,property_type,room_type,accommodates,price,has_availability,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,source_file,year_month
37669995,20200000000000,2020-06-12,21900837,Suki,29/9/2014,f,Narwee,Canterbury-Bankstown,Guest suite,Entire home/apt,4,80.0,t,0,22,87.0,9.0,9.0,9.0,9.0,9.0,06_2020.csv,2020-06
37670095,20200000000000,2020-06-11,108619304,Mohsen,26/12/2016,f,Abbotsford,Canada Bay,Apartment,Private room,1,44.0,t,0,0,,,,,,,06_2020.csv,2020-06
37670834,20200000000000,2020-06-11,5696738,Ali,30/3/2013,t,Bondi Beach,Waverley,Apartment,Private room,2,74.0,t,0,18,99.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37671024,20200000000000,2020-06-11,122983440,Bev & James,28/3/2017,t,Pyrmont,Sydney,House,Entire home/apt,6,170.0,t,24,14,99.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37676694,20200000000000,2020-06-11,262919367,Tony,20/5/2019,f,Darlinghurst,Sydney,Townhouse,Private room,2,67.0,t,20,22,89.0,9.0,7.0,9.0,10.0,10.0,06_2020.csv,2020-06
37680137,20200000000000,2020-06-11,262919367,Tony,20/5/2019,f,Darlinghurst,Sydney,Townhouse,Private room,2,67.0,t,0,24,72.0,8.0,5.0,9.0,9.0,8.0,06_2020.csv,2020-06
37686310,20200000000000,2020-06-11,12166794,Mike And Pamela,12/2/2014,f,,Northern Beaches,Townhouse,Entire home/apt,6,250.0,t,0,1,100.0,8.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37686820,20200000000000,2020-06-11,232686045,Bomi,27/12/2018,f,Pyrmont,Sydney,Apartment,Private room,2,60.0,t,0,1,,,,,,,06_2020.csv,2020-06
37687213,20200000000000,2020-06-11,58144269,Natasha,10/2/2016,f,,Waverley,Apartment,Private room,1,44.0,t,0,0,,,,,,,06_2020.csv,2020-06
37687435,20200000000000,2020-06-12,122132827,Marylu,23/3/2017,t,Maroubra,Randwick,Apartment,Private room,1,80.0,t,2,13,98.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37687798,20200000000000,2020-06-12,201467586,Caroline,11/7/2018,f,,Sutherland Shire,Apartment,Entire home/apt,4,120.0,t,18,42,90.0,9.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
37688156,20200000000000,2020-06-12,103950350,Mia,16/11/2016,f,Ashfield,Inner West,House,Private room,2,55.0,t,0,0,,,,,,,06_2020.csv,2020-06
37688640,20200000000000,2020-06-11,263144259,Paul,21/5/2019,t,Neutral Bay,North Sydney,Guest suite,Private room,2,60.0,t,0,0,,,,,,,06_2020.csv,2020-06
37689588,20200000000000,2020-06-11,284869732,Winzer,11/8/2019,f,Newtown,Sydney,Guesthouse,Private room,2,114.0,t,23,0,,,,,,,06_2020.csv,2020-06
37690006,20200000000000,2020-06-11,117548275,Hometime,21/2/2017,f,Newtown,Sydney,Apartment,Entire home/apt,2,129.0,t,0,8,93.0,10.0,10.0,9.0,9.0,10.0,06_2020.csv,2020-06
37691707,20200000000000,2020-06-12,274968098,Bonnie,10/7/2019,f,,Parramatta,Apartment,Entire home/apt,2,109.0,t,29,1,60.0,6.0,8.0,10.0,8.0,8.0,06_2020.csv,2020-06
37691844,20200000000000,2020-06-11,1248990,Young,4/10/2011,f,Balmain,Inner West,Apartment,Private room,1,47.0,t,0,0,,,,,,,06_2020.csv,2020-06
37691943,20200000000000,2020-06-12,284890387,May,12/8/2019,t,,Penrith,Guesthouse,Entire home/apt,4,114.0,t,11,9,98.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37692015,20200000000000,2020-06-11,31064281,Victor,12/4/2015,f,Rosebery,Sydney,Apartment,Shared room,1,80.0,t,30,0,,,,,,,06_2020.csv,2020-06
37692445,20200000000000,2020-06-11,21958009,Nives,30/9/2014,f,Kingsgrove,Bayside,House,Private room,3,44.0,t,0,0,,,,,,,06_2020.csv,2020-06
37694287,20200000000000,2020-06-11,69670577,Taylor,30/4/2016,f,Surry Hills,Sydney,House,Private room,2,70.0,t,4,22,80.0,9.0,7.0,9.0,9.0,8.0,06_2020.csv,2020-06
37695649,20200000000000,2020-06-12,31064281,Victor,12/4/2015,f,Rosebery,Sydney,Apartment,Shared room,1,200.0,t,30,0,,,,,,,06_2020.csv,2020-06
37696860,20200000000000,2020-06-11,128219507,Ellen,30/4/2017,f,Waterloo,Sydney,Apartment,Entire home/apt,2,180.0,t,0,1,60.0,8.0,8.0,8.0,6.0,4.0,06_2020.csv,2020-06
37699204,20200000000000,2020-06-12,11997799,Onur,6/2/2014,f,Mosman,Mosman,Apartment,Private room,1,51.0,t,29,0,,,,,,,06_2020.csv,2020-06
37699410,20200000000000,2020-06-11,21616050,Kiran,21/9/2014,f,,Hornsby,House,Private room,3,70.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37699652,20200000000000,2020-06-11,284815894,Jing,11/8/2019,f,Rhodes,Canada Bay,Apartment,Entire home/apt,6,250.0,t,0,24,93.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37700401,20200000000000,2020-06-11,167072223,Firsthand,10/1/2018,f,Coogee,Randwick,Apartment,Entire home/apt,6,400.0,t,0,2,70.0,8.0,5.0,8.0,10.0,8.0,06_2020.csv,2020-06
37700513,20200000000000,2020-06-11,66314505,May,8/4/2016,f,Maroubra,Randwick,House,Private room,3,44.0,t,0,4,95.0,10.0,8.0,9.0,10.0,10.0,06_2020.csv,2020-06
37701212,20200000000000,2020-06-12,249002345,Kalina,15/3/2019,f,Bankstown,Canterbury-Bankstown,Apartment,Entire home/apt,4,149.0,t,0,8,90.0,9.0,9.0,9.0,10.0,9.0,06_2020.csv,2020-06
37702732,20200000000000,2020-06-12,249002345,Kalina,15/3/2019,f,Bankstown,Canterbury-Bankstown,Apartment,Entire home/apt,4,149.0,t,22,15,88.0,9.0,9.0,10.0,9.0,9.0,06_2020.csv,2020-06
37703187,20200000000000,2020-06-11,7473935,Haluk,14/7/2013,f,North Bondi,Waverley,Apartment,Private room,2,80.0,t,27,0,,,,,,,06_2020.csv,2020-06
37719447,20200000000000,2020-06-12,279514563,Coco,26/7/2019,f,,Parramatta,Serviced apartment,Hotel room,2,85.0,t,30,1,80.0,8.0,8.0,10.0,10.0,8.0,06_2020.csv,2020-06
37719625,20200000000000,2020-06-12,279514563,Coco,26/7/2019,f,,Parramatta,Apartment,Entire home/apt,2,85.0,t,29,5,76.0,7.0,7.0,8.0,8.0,6.0,06_2020.csv,2020-06
37719790,20200000000000,2020-06-11,28540253,Luke,1/3/2015,f,Camperdown,Inner West,Apartment,Private room,2,100.0,t,10,3,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37720473,20200000000000,2020-06-11,283789273,Michael,7/8/2019,f,,Hornsby,Apartment,Entire home/apt,2,84.0,t,0,20,88.0,9.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
37721130,20200000000000,2020-06-12,283789273,Michael,7/8/2019,f,,Hornsby,Apartment,Entire home/apt,2,85.0,t,0,1,80.0,6.0,10.0,10.0,10.0,8.0,06_2020.csv,2020-06
37721144,20200000000000,2020-06-12,40752431,Alan,7/8/2015,f,,Fairfield,Apartment,Entire home/apt,6,96.0,t,0,32,91.0,9.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37721581,20200000000000,2020-06-11,283789273,Michael,7/8/2019,f,,Hornsby,Apartment,Entire home/apt,1,74.0,t,0,11,95.0,10.0,9.0,10.0,9.0,9.0,06_2020.csv,2020-06
37721627,20200000000000,2020-06-11,285147029,Cody,12/8/2019,f,Wolli Creek,Bayside,Apartment,Entire home/apt,4,112.0,t,0,27,95.0,10.0,9.0,10.0,9.0,10.0,06_2020.csv,2020-06
37721698,20200000000000,2020-06-12,32824537,John,7/5/2015,f,,Northern Beaches,House,Entire home/apt,12,801.0,t,7,10,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37722463,20200000000000,2020-06-12,42802030,Louise,28/8/2015,f,Balgowlah,Northern Beaches,House,Entire home/apt,6,500.0,t,0,1,100.0,10.0,10.0,10.0,10.0,8.0,06_2020.csv,2020-06
37722553,20200000000000,2020-06-12,8022303,Kelly,8/8/2013,f,,Northern Beaches,House,Entire home/apt,8,1000.0,t,28,1,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37722928,20200000000000,2020-06-11,285158743,Paul,12/8/2019,t,Surry Hills,Sydney,House,Private room,2,70.0,t,0,42,98.0,10.0,9.0,10.0,10.0,10.0,06_2020.csv,2020-06
37723101,20200000000000,2020-06-11,117548275,Hometime,21/2/2017,f,Newtown,Waverley,Apartment,Entire home/apt,4,130.0,t,8,22,96.0,10.0,9.0,9.0,10.0,9.0,06_2020.csv,2020-06
37724337,20200000000000,2020-06-12,228996077,David,4/12/2018,f,Arncliffe,Blacktown,Townhouse,Entire home/apt,4,125.0,t,29,7,89.0,9.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
37726461,20200000000000,2020-06-11,2450066,Hotelesque,23/5/2012,f,Coogee,Woollahra,House,Entire home/apt,6,350.0,t,0,4,100.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37726898,20200000000000,2020-06-11,18952536,Victoria,27/7/2014,f,,Ryde,Apartment,Private room,2,49.0,t,0,0,,,,,,,06_2020.csv,2020-06
37730440,20200000000000,2020-06-12,98346090,Johanna,6/10/2016,f,,Hornsby,House,Private room,1,69.0,t,0,6,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37732655,20200000000000,2020-06-11,27286333,Julie,5/2/2015,f,Surry Hills,Sydney,Apartment,Entire home/apt,2,179.0,t,0,2,90.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37751739,20200000000000,2020-06-11,285488167,Richard,13/8/2019,t,Matraville,Randwick,House,Entire home/apt,9,350.0,t,0,15,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37751779,20200000000000,2020-06-11,68325525,Nikki,22/4/2016,f,,Bayside,Apartment,Private room,2,100.0,t,0,0,,,,,,,06_2020.csv,2020-06
37752519,20200000000000,2020-06-11,131580703,Bella,23/5/2017,f,Wolli Creek,Woollahra,Apartment,Entire home/apt,4,100.0,t,0,25,79.0,8.0,8.0,9.0,9.0,8.0,06_2020.csv,2020-06
37752530,20200000000000,2020-06-12,45110378,Tracy,25/9/2015,f,Chatswood West,Willoughby,Guest suite,Entire home/apt,3,75.0,t,17,10,92.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37753598,20200000000000,2020-06-12,46979232,Dan & Robert,19/10/2015,t,,Northern Beaches,Apartment,Entire home/apt,6,220.0,t,24,6,97.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37754264,20200000000000,2020-06-11,20246794,Nick,19/8/2014,f,Bondi Beach,Waverley,Apartment,Entire home/apt,2,190.0,t,28,5,100.0,10.0,9.0,10.0,10.0,10.0,06_2020.csv,2020-06
37754285,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,1,199.0,t,27,1,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37754404,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,2,239.0,t,30,81,95.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37754695,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,2,259.0,t,30,3,100.0,10.0,9.0,10.0,10.0,10.0,06_2020.csv,2020-06
37755188,20200000000000,2020-06-11,115890313,Nichola,11/2/2017,f,Balgowlah,Northern Beaches,House,Entire home/apt,7,799.0,t,0,0,,,,,,,06_2020.csv,2020-06
37755254,20200000000000,2020-06-11,38721814,Lisa,17/7/2015,f,,Woollahra,House,Private room,6,1200.0,t,0,0,,,,,,,06_2020.csv,2020-06
37756225,20200000000000,2020-06-12,184700446,Sara,16/4/2018,f,,Liverpool,Apartment,Private room,2,90.0,t,29,0,,,,,,,06_2020.csv,2020-06
37756306,20200000000000,2020-06-11,45564662,Shelly,2/10/2015,t,Coogee,Randwick,Apartment,Entire home/apt,6,217.0,t,8,31,99.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37756537,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,3,359.0,t,30,2,90.0,10.0,9.0,10.0,10.0,10.0,06_2020.csv,2020-06
37756554,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,2,309.0,t,29,1,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37756602,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,4,459.0,t,28,5,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37756631,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,4,409.0,t,29,6,93.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37756681,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,2,239.0,t,30,11,95.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37756753,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,2,289.0,t,30,3,93.0,10.0,9.0,10.0,8.0,9.0,06_2020.csv,2020-06
37756769,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,2,309.0,t,27,7,91.0,10.0,9.0,9.0,10.0,9.0,06_2020.csv,2020-06
37756795,20200000000000,2020-06-11,285144090,Sydney Hotel QVB,12/8/2019,f,Sydney,Sydney,Boutique hotel,Private room,2,259.0,t,30,3,93.0,10.0,10.0,9.0,10.0,9.0,06_2020.csv,2020-06
37757395,20200000000000,2020-06-11,282673920,Samuel,5/8/2019,f,Coogee,Randwick,Apartment,Entire home/apt,3,110.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37757500,20200000000000,2020-06-12,65153462,Minathora,30/3/2016,f,Bellevue Hill,Woollahra,Guesthouse,Entire home/apt,2,120.0,t,0,6,100.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37759286,20200000000000,2020-06-12,209185597,Megan,13/8/2018,f,Wolli Creek,Bayside,Apartment,Entire home/apt,6,188.0,t,25,12,80.0,9.0,8.0,9.0,8.0,8.0,06_2020.csv,2020-06
37759524,20200000000000,2020-06-12,108299872,Sunny,23/12/2016,t,,Hornsby,Apartment,Entire home/apt,4,85.0,t,12,31,98.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37763687,20200000000000,2020-06-11,45555729,Christine,1/10/2015,f,Millers Point,Sydney,House,Shared room,1,30.0,t,23,0,,,,,,,06_2020.csv,2020-06
37764492,20200000000000,2020-06-12,5088183,Carolina,14/2/2013,f,,Canada Bay,House,Private room,2,101.0,t,29,0,,,,,,,06_2020.csv,2020-06
37766019,20200000000000,2020-06-11,154634077,Paolo,15/10/2017,f,Waverly,Waverley,Apartment,Private room,2,59.0,t,28,2,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37767475,20200000000000,2020-06-12,110925767,Mi,11/1/2017,f,St Leonards,Northern Beaches,Apartment,Entire home/apt,6,125.0,t,17,25,94.0,10.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
37767756,20200000000000,2020-06-11,83232031,Nic Rose,12/7/2016,t,Potts Point,Sydney,Apartment,Entire home/apt,2,129.0,t,0,13,95.0,10.0,9.0,10.0,10.0,10.0,06_2020.csv,2020-06
37781474,20200000000000,2020-06-11,35059132,Tracy,5/6/2015,f,Waverly,Sydney,House,Shared room,1,21.0,t,30,0,,,,,,,06_2020.csv,2020-06
37781733,20200000000000,2020-06-12,283073427,Quest Penrith,5/8/2019,f,,Penrith,Hotel,Private room,2,208.0,t,29,1,100.0,10.0,10.0,10.0,10.0,8.0,06_2020.csv,2020-06
37781869,20200000000000,2020-06-12,283073427,Quest Penrith,5/8/2019,f,,Penrith,Hotel,Private room,2,180.0,t,29,5,96.0,9.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37781892,20200000000000,2020-06-12,283073427,Quest Penrith,5/8/2019,f,,Penrith,Hotel,Private room,4,388.0,t,29,0,,,,,,,06_2020.csv,2020-06
37782729,20200000000000,2020-06-11,200074850,Lisa,5/7/2018,f,Bondi Beach,Waverley,Apartment,Entire home/apt,2,140.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37783665,20200000000000,2020-06-12,82014341,Ina,6/7/2016,f,Berala,Cumberland,Townhouse,Private room,3,69.0,t,29,1,60.0,6.0,6.0,10.0,6.0,4.0,06_2020.csv,2020-06
37783752,20200000000000,2020-06-12,178729132,Zoe,16/3/2018,f,Glebe,Liverpool,Apartment,Entire home/apt,5,81.0,t,27,14,87.0,9.0,9.0,8.0,8.0,9.0,06_2020.csv,2020-06
37783891,20200000000000,2020-06-12,274968098,Bonnie,10/7/2019,f,,Hornsby,Apartment,Entire home/apt,2,85.0,t,29,0,,,,,,,06_2020.csv,2020-06
37784671,20200000000000,2020-06-12,100340905,Arin,19/10/2016,f,,Fairfield,House,Private room,2,51.0,t,29,2,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37784900,20200000000000,2020-06-11,13795086,Iris,1/4/2014,f,Glebe,Sydney,Apartment,Entire home/apt,2,87.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37785314,20200000000000,2020-06-11,285936722,Cam,14/8/2019,f,Bondi Beach,Waverley,Serviced apartment,Entire home/apt,2,350.0,t,30,2,100.0,9.0,9.0,10.0,9.0,10.0,06_2020.csv,2020-06
37787512,20200000000000,2020-06-11,268766362,Selene,15/6/2019,f,Bondi Beach,Waverley,Apartment,Shared room,1,30.0,t,0,2,100.0,10.0,9.0,10.0,10.0,10.0,06_2020.csv,2020-06
37788163,20200000000000,2020-06-12,212395314,Sarah,29/8/2018,t,,Northern Beaches,Bungalow,Private room,2,51.0,t,0,15,99.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37789556,20200000000000,2020-06-12,72599967,Mick,17/5/2016,t,Palm Beach,Northern Beaches,House,Entire home/apt,7,1000.0,t,23,0,,,,,,,06_2020.csv,2020-06
37789572,20200000000000,2020-06-12,4327952,Wati,4/12/2012,t,,Bayside,House,Private room,2,65.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37790222,20200000000000,2020-06-11,134443418,Kris,10/6/2017,f,,North Sydney,House,Private room,2,54.0,t,6,0,,,,,,,06_2020.csv,2020-06
37790618,20200000000000,2020-06-12,273365693,Jessica,3/7/2019,f,,Canada Bay,Villa,Private room,1,109.0,t,23,0,,,,,,,06_2020.csv,2020-06
37792582,20200000000000,2020-06-12,273365693,Jessica,3/7/2019,f,,Canada Bay,Villa,Private room,1,101.0,t,23,0,,,,,,,06_2020.csv,2020-06
37793909,20200000000000,2020-06-11,286010410,Jinni,15/8/2019,f,North Sydney,North Sydney,Apartment,Entire home/apt,2,1200.0,t,30,1,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37797750,20200000000000,2020-06-11,43622629,Valentina,7/9/2015,f,Bondi Beach,Waverley,Apartment,Private room,2,69.0,t,0,1,,,,,,,06_2020.csv,2020-06
37810613,20200000000000,2020-06-12,216159830,Hometime,19/9/2018,f,Lilyfield,Randwick,Apartment,Entire home/apt,6,198.0,t,6,14,87.0,9.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
37810620,20200000000000,2020-06-12,53675926,Kim,7/1/2016,t,Hurstville,Georges River,Apartment,Entire home/apt,6,135.0,t,0,45,97.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37811570,20200000000000,2020-06-12,215136920,Martin,13/9/2018,f,,Penrith,Apartment,Entire home/apt,4,120.0,t,29,55,97.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37813035,20200000000000,2020-06-11,61365964,Kaya,3/3/2016,f,Abbotsford,Canada Bay,Apartment,Entire home/apt,4,140.0,t,0,0,,,,,,,06_2020.csv,2020-06
37813743,20200000000000,2020-06-11,4542626,Tina,1/1/2013,t,Sydney,Sydney,Apartment,Entire home/apt,2,114.0,t,10,2,70.0,7.0,9.0,10.0,10.0,7.0,06_2020.csv,2020-06
37814985,20200000000000,2020-06-11,229925439,Manon,9/12/2018,f,North Sydney,North Sydney,Hotel,Hotel room,2,64.0,t,29,0,,,,,,,06_2020.csv,2020-06
37815056,20200000000000,2020-06-11,40650536,William,6/8/2015,f,Paddington,Woollahra,Townhouse,Entire home/apt,4,200.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37816495,20200000000000,2020-06-12,178729132,Zoe,16/3/2018,f,Glebe,Liverpool,Apartment,Entire home/apt,3,88.0,t,4,12,95.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37816967,20200000000000,2020-06-11,39990672,Elvis,30/7/2015,t,,Sydney,Apartment,Entire home/apt,5,202.0,t,9,42,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37817133,20200000000000,2020-06-12,178729132,Zoe,16/3/2018,f,Glebe,Liverpool,Apartment,Entire home/apt,3,88.0,t,11,13,91.0,10.0,9.0,10.0,9.0,9.0,06_2020.csv,2020-06
37817532,20200000000000,2020-06-11,17860264,Kitty,9/7/2014,t,,Randwick,Condominium,Entire home/apt,5,250.0,t,0,8,98.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37819986,20200000000000,2020-06-11,286265297,Joseph,16/8/2019,f,Bondi Junction,Waverley,Apartment,Entire home/apt,2,280.0,t,0,0,,,,,,,06_2020.csv,2020-06
37820585,20200000000000,2020-06-11,286269027,Clare,16/8/2019,t,,Parramatta,Townhouse,Private room,2,44.0,t,0,13,98.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37839402,20200000000000,2020-06-11,184567103,Luis,16/4/2018,f,South Coogee,Randwick,House,Private room,2,50.0,t,0,1,80.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37840340,20200000000000,2020-06-12,286531535,Shane,16/8/2019,f,,Blacktown,House,Entire home/apt,8,880.0,t,23,0,,,,,,,06_2020.csv,2020-06
37840534,20200000000000,2020-06-12,44479107,Helen,18/9/2015,f,Bellevue Hill,Woollahra,Condominium,Private room,2,151.0,t,26,8,93.0,9.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
37841427,20200000000000,2020-06-11,281899216,Lucy,2/8/2019,f,Randwick,Randwick,Apartment,Entire home/apt,2,110.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
37841530,20200000000000,2020-06-11,42767027,Laura,28/8/2015,f,,Randwick,Apartment,Private room,2,54.0,t,10,3,100.0,9.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
37841906,20200000000000,2020-06-11,131580703,Bella,23/5/2017,f,Wolli Creek,Woollahra,Apartment,Entire home/apt,4,110.0,t,0,3,80.0,9.0,9.0,10.0,8.0,8.0,06_2020.csv,2020-06
37842681,20200000000000,2020-06-12,286545102,Danielle,17/8/2019,f,,The Hills Shire,Cabin,Entire home/apt,6,250.0,t,28,4,100.0,10.0,9.0,9.0,10.0,9.0,06_2020.csv,2020-06
