listing_id,scrape_id,scraped_date,host_id,host_name,host_since,host_is_superhost,host_neighbourhood,listing_neighbourhood,property_type,room_type,accommodates,price,has_availability,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,source_file,year_month
33702412,20200000000000,2020-05-10,68505460,Martin,23/4/2016,t,Dulwich Hill,Inner West,Apartment,Entire home/apt,5,130.0,t,0,91,96.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33704251,20200000000000,2020-05-12,247067928,316,5/3/2019,f,,Liverpool,Apartment,Entire home/apt,6,138.0,t,27,2,60.0,6.0,6.0,6.0,6.0,4.0,05_2020.csv,2020-05
33706403,20200000000000,2020-05-10,3905926,Sergei,17/10/2012,f,Kingsford,Randwick,House,Private room,2,51.0,t,0,0,,,,,,,05_2020.csv,2020-05
33706404,20200000000000,2020-05-12,254074245,Marco,8/4/2019,t,,The Hills Shire,Apartment,Private room,4,65.0,t,14,33,99.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33715780,20200000000000,2020-05-10,131580703,Bella,23/5/2017,f,Wolli Creek,Bayside,House,Private room,4,115.0,t,0,96,94.0,10.0,9.0,10.0,10.0,10.0,05_2020.csv,2020-05
33717199,20200000000000,2020-05-10,15193662,Danny,6/5/2014,f,Pyrmont,Sydney,Apartment,Entire home/apt,6,239.0,t,0,21,92.0,10.0,9.0,9.0,9.0,10.0,05_2020.csv,2020-05
33717416,20200000000000,2020-05-12,86333173,JeanClaude,27/7/2016,t,North Sydney,North Sydney,Apartment,Entire home/apt,6,224.0,t,0,23,97.0,10.0,9.0,10.0,10.0,10.0,05_2020.csv,2020-05
33718188,20200000000000,2020-05-11,34651456,Alex,31/5/2015,f,North Bondi,Randwick,House,Private room,2,55.0,t,27,0,,,,,,,05_2020.csv,2020-05
33718900,20200000000000,2020-05-11,56899852,Bidnstay,31/1/2016,f,Bondi Beach,Waverley,Apartment,Entire home/apt,4,175.0,t,26,7,97.0,10.0,9.0,10.0,10.0,10.0,05_2020.csv,2020-05
33721031,20200000000000,2020-05-10,193558810,Angeline,4/6/2018,f,Marrickville,Inner West,House,Entire home/apt,6,230.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33721323,20200000000000,2020-05-11,190352806,Tony,18/5/2018,f,Alexandria,Sydney,Townhouse,Private room,2,70.0,t,30,0,,,,,,,05_2020.csv,2020-05
33724769,20200000000000,2020-05-10,22813456,Jon,21/10/2014,f,Balgowlah,Northern Beaches,House,Entire home/apt,8,283.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33725337,20200000000000,2020-05-12,252117984,Aling,30/3/2019,t,,Northern Beaches,House,Private room,2,63.0,t,30,39,98.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33725739,20200000000000,2020-05-10,116200763,Jack,13/2/2017,f,Haymarket,Sydney,Apartment,Entire home/apt,3,161.0,t,0,60,91.0,10.0,9.0,9.0,10.0,9.0,05_2020.csv,2020-05
33727218,20200000000000,2020-05-10,68049387,Sahar,20/4/2016,f,,Lane Cove,Apartment,Private room,1,150.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33728557,20200000000000,2020-05-11,254252812,Bernie,9/4/2019,t,Avalon Beach,Northern Beaches,Apartment,Entire home/apt,4,185.0,t,0,31,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33728896,20200000000000,2020-05-11,81799097,Kyle,5/7/2016,t,Millers Point,Sydney,House,Entire home/apt,5,250.0,t,0,69,96.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33730242,20200000000000,2020-05-11,221083370,Ross,17/10/2018,f,,Cumberland,Apartment,Entire home/apt,5,300.0,t,27,4,100.0,10.0,10.0,10.0,9.0,9.0,05_2020.csv,2020-05
33730687,20200000000000,2020-05-10,48802613,Lachlan,11/11/2015,f,,Sydney,Apartment,Private room,2,99.0,t,0,4,95.0,10.0,9.0,10.0,10.0,10.0,05_2020.csv,2020-05
33732642,20200000000000,2020-05-11,36410227,MadeComfy,22/6/2015,f,Monterey,Northern Beaches,Apartment,Entire home/apt,5,305.0,t,0,6,83.0,9.0,9.0,9.0,8.0,9.0,05_2020.csv,2020-05
33732704,20200000000000,2020-05-10,61914312,Marcin,7/3/2016,f,,Northern Beaches,House,Entire home/apt,6,220.0,t,0,0,,,,,,,05_2020.csv,2020-05
33733189,20200000000000,2020-05-11,103804681,Courtney,15/11/2016,f,Bellevue Hill,Woollahra,Apartment,Private room,2,119.0,t,28,1,80.0,8.0,8.0,10.0,10.0,10.0,05_2020.csv,2020-05
33733197,20200000000000,2020-05-10,63388385,Tom,17/3/2016,f,Stanmore,Inner West,House,Private room,2,99.0,t,0,0,,,,,,,05_2020.csv,2020-05
33746424,20200000000000,2020-05-10,23506853,Jane,9/11/2014,f,Five Dock,Canada Bay,Apartment,Private room,2,99.0,t,0,1,,,,,,,05_2020.csv,2020-05
33747310,20200000000000,2020-05-10,30171130,Rosa,28/3/2015,f,Bondi Beach,Waverley,Apartment,Private room,2,80.0,t,0,8,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33748242,20200000000000,2020-05-12,66652606,Linda,10/4/2016,t,Pyrmont,Sydney,Apartment,Entire home/apt,6,550.0,t,29,27,99.0,10.0,10.0,9.0,9.0,10.0,05_2020.csv,2020-05
33749831,20200000000000,2020-05-10,158789811,Rafael,15/11/2017,f,Bondi,Waverley,Apartment,Private room,2,63.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33750011,20200000000000,2020-05-12,99626473,Melissa,14/10/2016,f,,Bayside,Condominium,Entire home/apt,6,187.0,t,29,2,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33750875,20200000000000,2020-05-11,14608688,Tamsine,22/4/2014,f,,Northern Beaches,Apartment,Entire home/apt,4,150.0,t,28,2,80.0,10.0,6.0,8.0,10.0,8.0,05_2020.csv,2020-05
33751154,20200000000000,2020-05-10,238616222,Katherine,23/1/2019,f,,Parramatta,House,Private room,2,70.0,t,0,0,,,,,,,05_2020.csv,2020-05
33751186,20200000000000,2020-05-10,24092470,Georgia,24/11/2014,f,Potts Point,Sydney,Apartment,Entire home/apt,2,92.0,t,0,2,90.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33751208,20200000000000,2020-05-10,14021923,Melissa,8/4/2014,t,Summer Hill,Inner West,Apartment,Private room,1,49.0,t,0,17,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33752098,20200000000000,2020-05-11,254434934,Tom,9/4/2019,t,Edgecliff,Woollahra,Apartment,Private room,2,73.0,t,10,24,97.0,10.0,10.0,10.0,10.0,9.0,05_2020.csv,2020-05
33752774,20200000000000,2020-05-11,60554463,Sally,26/2/2016,f,Greenwich,Lane Cove,House,Private room,1,119.0,t,28,1,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33753005,20200000000000,2020-05-11,95283394,Hai,15/9/2016,t,Pyrmont,Sydney,Townhouse,Entire home/apt,7,276.0,t,30,36,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33753101,20200000000000,2020-05-12,23634804,Hash,11/11/2014,f,Neutral Bay,North Sydney,Townhouse,Private room,2,63.0,t,30,3,87.0,9.0,9.0,10.0,10.0,9.0,05_2020.csv,2020-05
33753870,20200000000000,2020-05-10,57974755,Linda,9/2/2016,t,,The Hills Shire,Guest suite,Entire home/apt,2,80.0,t,22,63,98.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33754671,20200000000000,2020-05-12,228351536,Joe,30/11/2018,f,,Northern Beaches,Apartment,Entire home/apt,2,118.0,t,4,2,80.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33756516,20200000000000,2020-05-12,253972111,程,7/4/2019,f,Kingsford,Randwick,Apartment,Private room,2,35.0,t,30,1,100.0,6.0,8.0,10.0,10.0,10.0,05_2020.csv,2020-05
33757329,20200000000000,2020-05-11,254427140,The Jensen Potts Point,9/4/2019,t,Potts Point,Sydney,Boutique hotel,Hotel room,2,100.0,t,28,35,97.0,9.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33759432,20200000000000,2020-05-10,254477879,Olavo,10/4/2019,f,Surry Hills,Sydney,Townhouse,Entire home/apt,3,130.0,t,0,14,97.0,10.0,9.0,10.0,10.0,10.0,05_2020.csv,2020-05
33762653,20200000000000,2020-05-11,51685133,Brett,18/12/2015,f,,Sydney,Hotel,Private room,2,60.0,t,30,49,92.0,10.0,10.0,10.0,9.0,10.0,05_2020.csv,2020-05
33763204,20200000000000,2020-05-10,128094537,Phoebe,29/4/2017,f,,Ryde,Apartment,Entire home/apt,6,138.0,t,0,17,95.0,10.0,10.0,10.0,10.0,9.0,05_2020.csv,2020-05
33764661,20200000000000,2020-05-11,110682012,Kai,9/1/2017,f,Sydney,Sydney,Apartment,Entire home/apt,4,159.0,t,0,51,91.0,9.0,9.0,9.0,9.0,9.0,05_2020.csv,2020-05
33768190,20200000000000,2020-05-11,36410227,MadeComfy,22/6/2015,f,Monterey,Northern Beaches,Apartment,Entire home/apt,4,220.0,t,24,23,78.0,8.0,8.0,8.0,8.0,7.0,05_2020.csv,2020-05
33776510,20200000000000,2020-05-11,34737840,Kerry,1/6/2015,f,,Inner West,Apartment,Private room,1,41.0,t,6,4,90.0,9.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33779114,20200000000000,2020-05-11,58118692,Mat,10/2/2016,f,,Northern Beaches,Apartment,Entire home/apt,2,75.0,t,0,2,60.0,10.0,2.0,10.0,10.0,6.0,05_2020.csv,2020-05
33779684,20200000000000,2020-05-10,254638970,Prasanna Kumar,10/4/2019,f,Summer Hill,Inner West,Apartment,Entire home/apt,3,110.0,t,0,0,,,,,,,05_2020.csv,2020-05
33779811,20200000000000,2020-05-11,7409213,L'Abode Accommodation Specialist,10/7/2013,f,North Bondi,Waverley,Apartment,Entire home/apt,5,138.0,t,24,8,95.0,10.0,9.0,10.0,10.0,9.0,05_2020.csv,2020-05
33779851,20200000000000,2020-05-11,68154963,Alexis,20/4/2016,f,Annandale,Inner West,Apartment,Entire home/apt,2,501.0,t,29,6,100.0,10.0,10.0,10.0,9.0,9.0,05_2020.csv,2020-05
33780166,20200000000000,2020-05-10,244692014,Marcos,22/2/2019,f,,Northern Beaches,House,Private room,1,31.0,t,0,0,,,,,,,05_2020.csv,2020-05
33781790,20200000000000,2020-05-11,225494456,789Vacay,12/11/2018,f,Hurstville,Georges River,Apartment,Entire home/apt,4,161.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33782755,20200000000000,2020-05-10,253533538,Amanda,5/4/2019,f,Randwick,Randwick,House,Private room,1,44.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33783849,20200000000000,2020-05-11,245844349,Annabel,27/2/2019,t,,Sutherland Shire,Guesthouse,Entire home/apt,4,119.0,t,25,72,98.0,10.0,10.0,10.0,10.0,9.0,05_2020.csv,2020-05
33784323,20200000000000,2020-05-11,206055251,Eugene,30/7/2018,f,Manly,Northern Beaches,Guest suite,Private room,2,501.0,t,27,0,,,,,,,05_2020.csv,2020-05
33784386,20200000000000,2020-05-10,50946701,Jacinta,9/12/2015,f,,Northern Beaches,House,Entire home/apt,4,300.0,t,0,0,,,,,,,05_2020.csv,2020-05
33784411,20200000000000,2020-05-10,8150806,David,14/8/2013,t,Bondi,Waverley,Condominium,Private room,2,86.0,t,0,0,,,,,,,05_2020.csv,2020-05
33784525,20200000000000,2020-05-11,254803403,Sofei,11/4/2019,t,,Cumberland,Apartment,Entire home/apt,4,150.0,t,0,30,95.0,10.0,9.0,10.0,10.0,9.0,05_2020.csv,2020-05
33784651,20200000000000,2020-05-11,206055251,Eugene,30/7/2018,f,Manly,Northern Beaches,Serviced apartment,Entire home/apt,6,289.0,t,8,0,,,,,,,05_2020.csv,2020-05
33784751,20200000000000,2020-05-11,70463509,Shana,5/5/2016,t,,Sutherland Shire,Guesthouse,Entire home/apt,4,126.0,t,22,94,99.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33784804,20200000000000,2020-05-11,206055251,Eugene,30/7/2018,f,Manly,Northern Beaches,Guest suite,Private room,2,188.0,t,30,1,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33784873,20200000000000,2020-05-11,206055251,Eugene,30/7/2018,f,Manly,Northern Beaches,Guest suite,Private room,6,259.0,t,29,0,,,,,,,05_2020.csv,2020-05
33785020,20200000000000,2020-05-11,206055251,Eugene,30/7/2018,f,Manly,Northern Beaches,Guest suite,Private room,4,188.0,t,15,0,,,,,,,05_2020.csv,2020-05
33785249,20200000000000,2020-05-11,206055251,Eugene,30/7/2018,f,Manly,Northern Beaches,Guest suite,Private room,2,239.0,t,29,0,,,,,,,05_2020.csv,2020-05
33786693,20200000000000,2020-05-12,87213067,Chris,1/8/2016,f,Randwick,Randwick,Apartment,Entire home/apt,7,393.0,t,28,0,,,,,,,05_2020.csv,2020-05
33788885,20200000000000,2020-05-11,21618230,Jaime,21/9/2014,t,North Bondi,Waverley,House,Private room,2,80.0,t,29,0,,,,,,,05_2020.csv,2020-05
33789067,20200000000000,2020-05-11,41215678,Julia,11/8/2015,f,Woollahra,Woollahra,House,Entire home/apt,6,726.0,t,23,1,80.0,10.0,8.0,10.0,10.0,10.0,05_2020.csv,2020-05
33791606,20200000000000,2020-05-12,34571311,Daniel,30/5/2015,t,,Penrith,Townhouse,Private room,1,25.0,t,5,13,98.0,10.0,9.0,10.0,10.0,10.0,05_2020.csv,2020-05
33793173,20200000000000,2020-05-10,37848942,Jamie,8/7/2015,f,Ultimo,Sydney,Apartment,Private room,2,75.0,t,0,2,100.0,10.0,9.0,10.0,10.0,10.0,05_2020.csv,2020-05
33793228,20200000000000,2020-05-10,139919829,Aurelio & Lucie,11/7/2017,t,Kirribilli,North Sydney,Apartment,Private room,2,99.0,t,0,12,98.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33794840,20200000000000,2020-05-11,51981432,David,22/12/2015,t,Surry Hills,Northern Beaches,Apartment,Entire home/apt,2,201.0,t,0,21,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33795588,20200000000000,2020-05-11,24710475,Kay,10/12/2014,t,,Cumberland,Apartment,Entire home/apt,8,250.0,t,0,30,94.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33800591,20200000000000,2020-05-11,255190629,Kat,11/4/2019,f,Annandale,Inner West,Apartment,Private room,1,80.0,t,10,13,94.0,10.0,10.0,9.0,10.0,9.0,05_2020.csv,2020-05
33807361,20200000000000,2020-05-12,255245059,Grant,11/4/2019,t,,The Hills Shire,Cabin,Entire home/apt,8,250.0,t,30,26,98.0,10.0,9.0,10.0,10.0,10.0,05_2020.csv,2020-05
33807930,20200000000000,2020-05-10,24721535,Beach Stays Australia,11/12/2014,t,Palm Beach,Northern Beaches,House,Entire home/apt,8,1401.0,t,0,0,,,,,,,05_2020.csv,2020-05
33808071,20200000000000,2020-05-11,2450066,Hotelesque,23/5/2012,f,Coogee,Waverley,Apartment,Entire home/apt,4,550.0,t,29,6,93.0,10.0,9.0,9.0,8.0,9.0,05_2020.csv,2020-05
33808510,20200000000000,2020-05-10,20105076,Vy,16/8/2014,f,,Liverpool,House,Entire home/apt,16,331.0,t,0,21,90.0,9.0,9.0,10.0,10.0,8.0,05_2020.csv,2020-05
33808657,20200000000000,2020-05-10,45175404,Ben,27/9/2015,f,,Hornsby,Apartment,Entire home/apt,2,73.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33808797,20200000000000,2020-05-10,169634883,Gong,24/1/2018,f,Haymarket,Sydney,Apartment,Entire home/apt,5,201.0,t,0,30,95.0,10.0,9.0,10.0,10.0,9.0,05_2020.csv,2020-05
33808939,20200000000000,2020-05-10,169634883,Gong,24/1/2018,f,Haymarket,Sydney,Apartment,Entire home/apt,3,170.0,t,0,34,94.0,9.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33809105,20200000000000,2020-05-12,255254611,Robert,11/4/2019,f,,Ryde,Apartment,Entire home/apt,2,85.0,t,0,25,94.0,10.0,10.0,10.0,10.0,9.0,05_2020.csv,2020-05
33809431,20200000000000,2020-05-12,195918255,Jason,16/6/2018,f,Bondi,Waverley,House,Entire home/apt,6,320.0,t,0,3,100.0,10.0,10.0,9.0,10.0,9.0,05_2020.csv,2020-05
33810040,20200000000000,2020-05-11,224249958,Nicole,5/11/2018,f,Sydney,Randwick,Apartment,Entire home/apt,4,126.0,t,0,13,71.0,7.0,7.0,9.0,8.0,7.0,05_2020.csv,2020-05
33810315,20200000000000,2020-05-11,550232,Aaryn,2/5/2011,f,Kirribilli,North Sydney,Apartment,Entire home/apt,4,100.0,t,30,6,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33811308,20200000000000,2020-05-11,11531907,Elisabeth,22/1/2014,f,,Northern Beaches,House,Private room,2,220.0,t,30,0,,,,,,,05_2020.csv,2020-05
33811655,20200000000000,2020-05-10,116447633,Jing,14/2/2017,f,,Ryde,House,Private room,1,51.0,t,0,19,98.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33812387,20200000000000,2020-05-11,225494456,789Vacay,12/11/2018,f,Hurstville,Sydney,Apartment,Entire home/apt,2,250.0,t,30,22,98.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33812534,20200000000000,2020-05-11,38478183,Guest Management Sydney,14/7/2015,f,Neutral Bay,Sydney,House,Entire home/apt,5,220.0,t,30,23,84.0,9.0,9.0,10.0,10.0,9.0,05_2020.csv,2020-05
33812557,20200000000000,2020-05-11,114289976,James,1/2/2017,f,Concord,Canada Bay,Apartment,Entire home/apt,4,80.0,t,2,58,91.0,10.0,9.0,10.0,10.0,9.0,05_2020.csv,2020-05
33812881,20200000000000,2020-05-12,624275,Sally,25/5/2011,f,,Northern Beaches,House,Private room,2,124.0,t,0,5,96.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33813506,20200000000000,2020-05-10,196447799,Jude,18/6/2018,t,,Northern Beaches,Apartment,Entire home/apt,1,145.0,t,0,23,98.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33813607,20200000000000,2020-05-11,3324563,Freya,21/8/2012,f,Clovelly,Randwick,Apartment,Private room,2,250.0,t,30,1,80.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33815750,20200000000000,2020-05-10,255320907,Amber,12/4/2019,f,,Cumberland,Apartment,Private room,3,40.0,t,0,3,90.0,8.0,8.0,8.0,10.0,10.0,05_2020.csv,2020-05
33817948,20200000000000,2020-05-10,107251459,Sahil,14/12/2016,f,Kensington,Randwick,Guest suite,Private room,2,32.0,t,0,2,80.0,10.0,9.0,10.0,10.0,10.0,05_2020.csv,2020-05
33821908,20200000000000,2020-05-10,255354236,Karon,12/4/2019,f,,Northern Beaches,Guest suite,Entire home/apt,2,67.0,t,0,9,98.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33832530,20200000000000,2020-05-12,7940457,Donna,4/8/2013,f,Maroubra,Penrith,Townhouse,Entire home/apt,10,250.0,t,30,4,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
33832954,20200000000000,2020-05-11,66854652,Robert,12/4/2016,f,,Ryde,Apartment,Private room,2,80.0,t,27,1,100.0,10.0,10.0,10.0,10.0,10.0,05_2020.csv,2020-05
